"No.","Time","Source","Destination","Protocol","Length","Info"
"2569","703.545361","10.3.162.105","10.3.162.255","NBNS","92","Name query NB WPAD<00>"
"2570","703.554042","10.3.162.105","255.255.255.255","DHCP","342","DHCP Inform   - Transaction ID 0x3abc56c2"
"2571","704.295219","10.3.162.105","10.3.162.255","NBNS","92","Name query NB WPAD<00>"
"2572","705.045255","10.3.162.105","10.3.162.255","NBNS","92","Name query NB WPAD<00>"
"2573","706.554293","10.3.162.105","255.255.255.255","DHCP","342","DHCP Inform   - Transaction ID 0x3abc56c2"
"2574","732.585354","10.3.162.105","74.125.226.191","TCP","66","62621  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2575","732.642392","74.125.226.191","10.3.162.105","TCP","66","443  >  62621 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"2576","732.644027","10.3.162.105","74.125.226.191","TCP","54","62621  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"2577","732.644851","10.3.162.105","74.125.226.191","TLSv1.2","246","Client Hello"
"2578","732.788053","74.125.226.191","10.3.162.105","TCP","54","443  >  62621 [ACK] Seq=1 Ack=193 Win=44032 Len=0"
"2579","732.797984","10.3.162.105","74.125.226.191","TCP","66","62622  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2580","732.846053","74.125.226.191","10.3.162.105","TLSv1.2","199","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"2581","732.847282","10.3.162.105","74.125.226.191","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2582","732.851536","10.3.162.105","74.125.226.191","TLSv1.2","806","Application Data"
"2583","732.895237","74.125.226.191","10.3.162.105","TCP","66","443  >  62622 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"2584","732.896096","10.3.162.105","74.125.226.191","TCP","54","62622  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"2585","732.896125","10.3.162.105","74.125.226.191","TLSv1.2","246","Client Hello"
"2586","732.944590","74.125.226.191","10.3.162.105","TCP","54","443  >  62621 [ACK] Seq=146 Ack=244 Win=44032 Len=0"
"2587","732.992368","74.125.226.191","10.3.162.105","TCP","54","443  >  62621 [ACK] Seq=146 Ack=996 Win=45568 Len=0"
"2588","733.001731","74.125.226.191","10.3.162.105","TCP","54","443  >  62622 [ACK] Seq=1 Ack=193 Win=44032 Len=0"
"2589","733.001828","74.125.226.191","10.3.162.105","TLSv1.2","1421","Server Hello"
"2590","733.002064","74.125.226.191","10.3.162.105","TCP","1421","443  >  62622 [ACK] Seq=1368 Ack=193 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"2591","733.002561","10.3.162.105","74.125.226.191","TCP","54","62622  >  443 [ACK] Seq=193 Ack=2735 Win=65616 Len=0"
"2592","733.049398","74.125.226.191","10.3.162.105","TLSv1.2","1247","Certificate, Server Key Exchange, Server Hello Done"
"2593","733.103967","10.3.162.105","74.125.226.191","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2594","733.151995","74.125.226.191","10.3.162.105","TLSv1.2","918","Application Data"
"2595","733.158782","10.3.162.105","74.125.226.191","TLSv1.2","813","Application Data"
"2596","733.207912","74.125.226.191","10.3.162.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2597","733.213771","10.3.162.105","74.125.226.191","TLSv1.2","788","Application Data"
"2598","733.262140","74.125.226.191","10.3.162.105","TCP","54","443  >  62621 [ACK] Seq=1010 Ack=1755 Win=47104 Len=0"
"2599","733.366903","10.3.162.105","74.125.226.191","TCP","66","62623  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2600","733.414901","74.125.226.191","10.3.162.105","TCP","54","443  >  62622 [ACK] Seq=3979 Ack=1053 Win=45440 Len=0"
"2601","733.414967","74.125.226.191","10.3.162.105","TLSv1.2","753","Application Data"
"2602","733.415013","74.125.226.191","10.3.162.105","TLSv1.2","968","Application Data"
"2603","733.462866","74.125.226.191","10.3.162.105","TCP","66","443  >  62623 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"2604","733.463740","10.3.162.105","74.125.226.191","TCP","54","62623  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"2605","733.463769","10.3.162.105","74.125.226.191","TLSv1.2","246","Client Hello"
"2606","733.603827","10.3.162.105","74.125.226.191","TCP","66","62621  >  443 [ACK] Seq=1755 Ack=1709 Win=65616 Len=0 SLE=1010 SRE=1709"
"2607","733.605492","74.125.226.191","10.3.162.105","TCP","54","443  >  62623 [ACK] Seq=1 Ack=193 Win=44032 Len=0"
"2608","733.605557","74.125.226.191","10.3.162.105","TLSv1.2","1421","Server Hello"
"2609","733.605741","74.125.226.191","10.3.162.105","TCP","1421","443  >  62623 [ACK] Seq=1368 Ack=193 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"2610","733.606292","10.3.162.105","74.125.226.191","TCP","54","62623  >  443 [ACK] Seq=193 Ack=2735 Win=65616 Len=0"
"2611","733.615440","10.3.162.105","74.125.226.191","TCP","54","62622  >  443 [ACK] Seq=1053 Ack=4893 Win=65616 Len=0"
"2612","733.622575","10.3.162.105","74.125.226.191","TLSv1.2","814","Application Data"
"2613","733.651719","74.125.226.191","10.3.162.105","TLSv1.2","1247","Certificate, Server Key Exchange, Server Hello Done"
"2614","733.685615","10.3.162.105","74.125.226.191","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2615","733.707859","74.125.226.191","10.3.162.105","TCP","54","443  >  62621 [ACK] Seq=1709 Ack=2515 Win=48640 Len=0"
"2616","733.767920","74.125.226.191","10.3.162.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2617","733.773055","10.3.162.105","74.125.226.191","TLSv1.2","814","Application Data"
"2618","733.821213","74.125.226.191","10.3.162.105","TLSv1.2","789","Application Data"
"2619","733.852779","10.3.162.105","74.125.226.191","TCP","54","62623  >  443 [RST, ACK] Seq=1079 Ack=3979 Win=0 Len=0"
"2620","733.888961","10.3.162.105","74.125.226.191","TLSv1.2","801","Application Data"
"2621","733.900623","74.125.226.191","10.3.162.105","TCP","54","443  >  62623 [ACK] Seq=3979 Ack=1079 Win=45568 Len=0"
"2622","733.956632","74.125.226.191","10.3.162.105","TCP","54","443  >  62622 [ACK] Seq=4893 Ack=1800 Win=46976 Len=0"
"2623","734.036651","10.3.162.105","74.125.226.191","TCP","54","62621  >  443 [ACK] Seq=2515 Ack=2444 Win=64880 Len=0"
"2624","734.084698","74.125.226.191","10.3.162.105","TLSv1.2","857","Application Data"
"2625","734.085567","10.3.162.105","74.125.226.191","TLSv1.2","792","Application Data"
"2626","734.142738","74.125.226.191","10.3.162.105","TCP","54","443  >  62621 [ACK] Seq=2444 Ack=3253 Win=50048 Len=0"
"2627","734.286259","10.3.162.105","74.125.226.191","TCP","54","62622  >  443 [ACK] Seq=1800 Ack=5696 Win=64812 Len=0"
"2628","734.334258","74.125.226.191","10.3.162.105","TLSv1.2","860","Application Data"
"2629","734.491088","10.3.162.105","74.125.226.191","TLSv1.2","814","Application Data"
"2630","734.535896","10.3.162.105","74.125.226.191","TCP","54","62621  >  443 [ACK] Seq=3253 Ack=3250 Win=65616 Len=0"
"2631","734.547364","74.125.226.191","10.3.162.105","TCP","54","443  >  62622 [ACK] Seq=5696 Ack=2560 Win=48512 Len=0"
"2632","734.693366","74.125.226.191","10.3.162.105","TLSv1.2","886","Application Data"
"2633","734.894645","10.3.162.105","74.125.226.191","TCP","54","62622  >  443 [ACK] Seq=2560 Ack=6528 Win=65616 Len=0"
"2634","734.896556","10.3.162.105","74.125.226.191","TLSv1.2","803","Application Data"
"2635","734.999636","74.125.226.191","10.3.162.105","TCP","54","443  >  62621 [ACK] Seq=3250 Ack=4002 Win=51584 Len=0"
"2636","735.248766","74.125.226.191","10.3.162.105","TLSv1.2","850","Application Data"
"2637","735.440637","10.3.162.105","74.125.226.191","TCP","54","62621  >  443 [ACK] Seq=4002 Ack=4046 Win=64820 Len=0"
"2638","736.315858","10.3.162.105","74.125.226.191","TLSv1.2","815","Application Data"
"2639","736.372507","74.125.226.191","10.3.162.105","TCP","54","443  >  62622 [ACK] Seq=6528 Ack=3321 Win=50048 Len=0"
"2640","736.535413","10.3.162.105","74.125.226.191","TLSv1.2","801","Application Data"
"2641","736.583672","74.125.226.191","10.3.162.105","TLSv1.2","763","Application Data"
"2642","736.643927","10.3.162.105","74.125.226.191","TLSv1.2","815","Application Data"
"2643","736.691935","74.125.226.191","10.3.162.105","TCP","54","443  >  62621 [ACK] Seq=4046 Ack=4749 Win=53120 Len=0"
"2644","736.721709","10.3.162.105","74.125.226.191","TCP","54","62621  >  443 [RST, ACK] Seq=4749 Ack=4046 Win=0 Len=0"
"2645","736.769660","74.125.226.191","10.3.162.105","TCP","54","443  >  62622 [ACK] Seq=7237 Ack=4082 Win=51584 Len=0"
"2646","736.769752","74.125.226.191","10.3.162.105","TLSv1.2","854","Application Data"
"2647","736.909963","10.3.162.105","74.125.226.191","TCP","66","62624  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2648","736.957908","74.125.226.191","10.3.162.105","TLSv1.2","821","Application Data"
"2649","737.111877","10.3.162.105","74.125.226.191","TLSv1.2","816","Application Data"
"2650","737.160273","74.125.226.191","10.3.162.105","TCP","66","443  >  62624 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"2651","737.161136","10.3.162.105","74.125.226.191","TCP","54","62624  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"2652","737.161940","10.3.162.105","74.125.226.191","TLSv1.2","246","Client Hello"
"2653","737.209251","74.125.226.191","10.3.162.105","TCP","54","443  >  62622 [ACK] Seq=8004 Ack=4844 Win=53120 Len=0"
"2654","737.265559","74.125.226.191","10.3.162.105","TCP","54","443  >  62624 [ACK] Seq=1 Ack=193 Win=44032 Len=0"
"2655","737.267017","74.125.226.191","10.3.162.105","TLSv1.2","1421","Server Hello"
"2656","737.267334","74.125.226.191","10.3.162.105","TCP","1421","443  >  62624 [ACK] Seq=1368 Ack=193 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"2657","737.267881","10.3.162.105","74.125.226.191","TCP","54","62624  >  443 [ACK] Seq=193 Ack=2735 Win=65616 Len=0"
"2658","737.314879","10.3.162.105","74.125.226.191","TCP","66","62625  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2659","737.314969","74.125.226.191","10.3.162.105","TLSv1.2","1247","Certificate, Server Key Exchange, Server Hello Done"
"2660","737.315033","74.125.226.191","10.3.162.105","TLSv1.2","755","Application Data"
"2661","737.372743","10.3.162.105","74.125.226.191","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2662","737.412025","74.125.226.191","10.3.162.105","TCP","66","443  >  62625 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"2663","737.412895","10.3.162.105","74.125.226.191","TCP","54","62625  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"2664","737.413703","10.3.162.105","74.125.226.191","TLSv1.2","214","Client Hello"
"2665","737.531021","10.3.162.105","74.125.226.191","TCP","54","62622  >  443 [ACK] Seq=4844 Ack=8705 Win=64912 Len=0"
"2666","737.535689","74.125.226.191","10.3.162.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2667","737.540892","10.3.162.105","74.125.226.191","TLSv1.2","820","Application Data"
"2668","737.544610","74.125.226.191","10.3.162.105","TCP","54","443  >  62625 [ACK] Seq=1 Ack=161 Win=44032 Len=0"
"2669","737.544702","74.125.226.191","10.3.162.105","TLSv1.2","1421","Server Hello"
"2670","737.544921","74.125.226.191","10.3.162.105","TCP","1421","443  >  62625 [ACK] Seq=1368 Ack=161 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"2671","737.545432","10.3.162.105","74.125.226.191","TCP","54","62625  >  443 [ACK] Seq=161 Ack=2735 Win=65616 Len=0"
"2672","737.583864","74.125.226.191","10.3.162.105","TLSv1.2","1247","Certificate, Server Key Exchange, Server Hello Done"
"2673","737.637991","10.3.162.105","74.125.226.191","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2674","737.640485","74.125.226.191","10.3.162.105","TCP","54","443  >  62624 [ACK] Seq=3979 Ack=1085 Win=45568 Len=0"
"2675","737.720599","10.3.162.105","74.125.226.191","TLSv1.2","830","Application Data"
"2676","737.772160","74.125.226.191","10.3.162.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2677","737.772254","74.125.226.191","10.3.162.105","TLSv1.2","764","Application Data"
"2678","737.777064","10.3.162.105","74.125.226.191","TLSv1.2","826","Application Data"
"2679","737.825132","74.125.226.191","10.3.162.105","TCP","54","443  >  62622 [ACK] Seq=8705 Ack=5620 Win=54656 Len=0"
"2680","737.983426","10.3.162.105","74.125.226.191","TCP","54","62624  >  443 [ACK] Seq=1085 Ack=4689 Win=65616 Len=0"
"2681","737.986744","74.125.226.191","10.3.162.105","TCP","54","443  >  62625 [ACK] Seq=3979 Ack=1059 Win=45568 Len=0"
"2682","737.986832","74.125.226.191","10.3.162.105","TLSv1.2","964","Application Data"
"2683","737.986879","74.125.226.191","10.3.162.105","TLSv1.2","958","Application Data"
"2684","738.186241","10.3.162.105","74.125.226.191","TCP","54","62625  >  443 [ACK] Seq=1059 Ack=4883 Win=65616 Len=0"
"2685","738.186269","10.3.162.105","74.125.226.191","TCP","54","62622  >  443 [ACK] Seq=5620 Ack=9615 Win=65616 Len=0"
"2686","739.108810","10.3.162.105","74.125.226.95","TCP","66","62626  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2687","739.164733","74.125.226.95","10.3.162.105","TCP","66","443  >  62626 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"2688","739.167923","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"2689","739.168739","10.3.162.105","74.125.226.95","TLSv1.2","241","Client Hello"
"2690","739.312113","74.125.226.95","10.3.162.105","TCP","54","443  >  62626 [ACK] Seq=1 Ack=188 Win=44032 Len=0"
"2691","739.313590","74.125.226.95","10.3.162.105","TLSv1.2","1421","Server Hello"
"2692","739.313923","74.125.226.95","10.3.162.105","TCP","1421","443  >  62626 [ACK] Seq=1368 Ack=188 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"2693","739.314439","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=188 Ack=2735 Win=65616 Len=0"
"2694","739.361372","74.125.226.95","10.3.162.105","TLSv1.2","1246","Certificate, Server Key Exchange, Server Hello Done"
"2695","739.427739","10.3.162.105","74.125.226.95","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2696","739.483832","74.125.226.95","10.3.162.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2697","739.489027","10.3.162.105","74.125.226.95","TLSv1.2","1080","Application Data"
"2698","739.585266","74.125.226.95","10.3.162.105","TCP","54","443  >  62626 [ACK] Seq=3978 Ack=1340 Win=46080 Len=0"
"2699","739.617597","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2700","739.617912","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2701","739.618004","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2702","739.618253","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2703","739.618334","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2704","739.618475","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=1340 Ack=6682 Win=65616 Len=0"
"2705","739.619303","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=1340 Ack=9386 Win=65616 Len=0"
"2706","739.665850","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2707","739.665937","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2708","739.666068","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2709","739.666114","74.125.226.95","10.3.162.105","TLSv1.2","1421","Application Data"
"2710","739.666161","74.125.226.95","10.3.162.105","TLSv1.2","1421","Application Data [TCP segment of a reassembled PDU]"
"2711","739.666729","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=1340 Ack=12090 Win=65616 Len=0"
"2712","739.666760","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=1340 Ack=14794 Win=65616 Len=0"
"2713","739.666772","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=1340 Ack=17528 Win=65616 Len=0"
"2714","739.675233","74.125.226.95","10.3.162.105","TLSv1.2","1421","Application Data [TCP segment of a reassembled PDU]"
"2715","739.714044","74.125.226.95","10.3.162.105","TLSv1.2","1304","Application Data, Application Data"
"2716","739.714894","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=1340 Ack=20145 Win=65616 Len=0"
"2717","739.718162","10.3.162.105","74.125.226.55","TCP","66","62627  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2718","739.818810","74.125.226.55","10.3.162.105","TCP","66","443  >  62627 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"2719","739.819670","10.3.162.105","74.125.226.55","TCP","54","62627  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"2720","739.819698","10.3.162.105","74.125.226.55","TLSv1.2","243","Client Hello"
"2721","739.962117","74.125.226.55","10.3.162.105","TCP","54","443  >  62627 [ACK] Seq=1 Ack=190 Win=44032 Len=0"
"2722","739.963485","74.125.226.55","10.3.162.105","TLSv1.2","1421","Server Hello"
"2723","739.963810","74.125.226.55","10.3.162.105","TCP","1421","443  >  62627 [ACK] Seq=1368 Ack=190 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"2724","739.964356","10.3.162.105","74.125.226.55","TCP","54","62627  >  443 [ACK] Seq=190 Ack=2735 Win=65616 Len=0"
"2725","740.011164","74.125.226.55","10.3.162.105","TLSv1.2","1246","Certificate, Server Key Exchange, Server Hello Done"
"2726","740.066538","10.3.162.105","74.125.226.55","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2727","740.117422","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2728","740.117747","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2729","740.117829","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2730","740.118296","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=1340 Ack=22849 Win=65616 Len=0"
"2731","740.122321","10.3.162.105","74.125.226.95","TCP","66","62628  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2732","740.165539","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2733","740.165754","74.125.226.95","10.3.162.105","TLSv1.2","200","Application Data"
"2734","740.165786","74.125.226.95","10.3.162.105","TLSv1.2","123","Application Data"
"2735","740.165811","74.125.226.55","10.3.162.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2736","740.166444","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=1340 Ack=25768 Win=65400 Len=0"
"2737","740.170967","10.3.162.105","74.125.226.55","TLSv1.2","650","Application Data"
"2738","740.198329","10.3.162.105","74.125.226.95","TLSv1.2","904","Application Data"
"2739","740.221648","74.125.226.95","10.3.162.105","TCP","66","443  >  62628 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"2740","740.222505","10.3.162.105","74.125.226.95","TCP","54","62628  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"2741","740.222532","10.3.162.105","74.125.226.95","TLSv1.2","241","Client Hello"
"2742","740.258386","74.125.226.95","10.3.162.105","TCP","54","443  >  62626 [ACK] Seq=25768 Ack=2190 Win=48128 Len=0"
"2743","740.258451","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2744","740.258489","74.125.226.95","10.3.162.105","TLSv1.2","182","Application Data"
"2745","740.258655","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2746","740.258761","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2747","740.258807","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2748","740.258850","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2749","740.258974","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2750","740.259023","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2751","740.259252","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=2190 Ack=27248 Win=65616 Len=0"
"2752","740.259286","10.3.162.105","74.125.226.55","TCP","54","62627  >  443 [ACK] Seq=912 Ack=6682 Win=65616 Len=0"
"2753","740.259298","10.3.162.105","74.125.226.55","TCP","54","62627  >  443 [ACK] Seq=912 Ack=9386 Win=65616 Len=0"
"2754","740.260097","10.3.162.105","74.125.226.55","TCP","54","62627  >  443 [ACK] Seq=912 Ack=12090 Win=65616 Len=0"
"2755","740.260889","10.3.162.105","74.125.226.191","TLSv1.2","894","Application Data"
"2756","740.294538","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2757","740.294647","74.125.226.55","10.3.162.105","TLSv1.2","953","Application Data"
"2758","740.295415","10.3.162.105","74.125.226.55","TCP","54","62627  >  443 [ACK] Seq=912 Ack=14341 Win=65616 Len=0"
"2759","740.306222","74.125.226.95","10.3.162.105","TCP","54","443  >  62628 [ACK] Seq=1 Ack=188 Win=44032 Len=0"
"2760","740.306324","74.125.226.95","10.3.162.105","TLSv1.2","1421","Server Hello"
"2761","740.306554","74.125.226.95","10.3.162.105","TCP","1421","443  >  62628 [ACK] Seq=1368 Ack=188 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"2762","740.307081","10.3.162.105","74.125.226.95","TCP","54","62628  >  443 [ACK] Seq=188 Ack=2735 Win=65616 Len=0"
"2763","740.321198","10.3.162.105","74.125.226.95","TLSv1.2","997","Application Data"
"2764","740.322034","10.3.162.105","74.125.226.95","TCP","66","62629  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"2765","740.342528","74.125.226.95","10.3.162.105","TLSv1.2","1248","Certificate, Server Key Exchange, Server Hello Done"
"2766","740.365885","10.3.162.105","74.125.226.95","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2767","740.390468","74.125.226.191","10.3.162.105","TCP","54","443  >  62624 [ACK] Seq=4689 Ack=1925 Win=47232 Len=0"
"2768","740.390552","74.125.226.191","10.3.162.105","TLSv1.2","183","Application Data"
"2769","740.438223","74.125.226.95","10.3.162.105","TCP","66","443  >  62629 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"2770","740.439082","10.3.162.105","74.125.226.95","TCP","54","62629  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"2771","740.439895","10.3.162.105","74.125.226.95","TLSv1.2","209","Client Hello"
"2772","740.486958","74.125.226.95","10.3.162.105","TCP","54","443  >  62626 [ACK] Seq=27248 Ack=3133 Win=50176 Len=0"
"2773","740.487096","74.125.226.95","10.3.162.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2774","740.489477","10.3.162.105","74.125.226.95","TLSv1.2","1062","Application Data"
"2775","740.535032","74.125.226.95","10.3.162.105","TLSv1.2","315","Application Data"
"2776","740.543505","74.125.226.95","10.3.162.105","TCP","54","443  >  62629 [ACK] Seq=1 Ack=156 Win=44032 Len=0"
"2777","740.543575","74.125.226.95","10.3.162.105","TLSv1.2","1421","Server Hello"
"2778","740.543766","74.125.226.95","10.3.162.105","TCP","1421","443  >  62629 [ACK] Seq=1368 Ack=156 Win=44032 Len=1367 [TCP segment of a reassembled PDU]"
"2779","740.544356","10.3.162.105","74.125.226.95","TCP","54","62629  >  443 [ACK] Seq=156 Ack=2735 Win=65616 Len=0"
"2780","740.583199","74.125.226.95","10.3.162.105","TLSv1.2","1247","Certificate, Server Key Exchange, Server Hello Done"
"2781","740.600601","10.3.162.105","74.125.226.191","TCP","54","62624  >  443 [ACK] Seq=1925 Ack=4818 Win=65484 Len=0"
"2782","740.628104","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2783","740.628184","74.125.226.95","10.3.162.105","TLSv1.2","1421","Application Data"
"2784","740.628229","74.125.226.95","10.3.162.105","TLSv1.2","1391","Application Data"
"2785","740.628298","74.125.226.95","10.3.162.105","TLSv1.2","1421","Application Data"
"2786","740.628344","74.125.226.95","10.3.162.105","TLSv1.2","1421","Application Data [TCP segment of a reassembled PDU]"
"2787","740.628388","74.125.226.95","10.3.162.105","TLSv1.2","1376","Application Data"
"2788","740.628611","74.125.226.95","10.3.162.105","TLSv1.2","1406","Application Data"
"2789","740.628956","10.3.162.105","74.125.226.95","TCP","54","62628  >  443 [ACK] Seq=1322 Ack=6699 Win=65616 Len=0"
"2790","740.628981","10.3.162.105","74.125.226.95","TCP","54","62628  >  443 [ACK] Seq=1322 Ack=9403 Win=65616 Len=0"
"2791","740.628993","10.3.162.105","74.125.226.95","TCP","54","62628  >  443 [ACK] Seq=1322 Ack=12092 Win=65616 Len=0"
"2792","740.630797","74.125.226.95","10.3.162.105","TLSv1.2","1346","Application Data"
"2793","740.631631","10.3.162.105","74.125.226.95","TCP","54","62628  >  443 [ACK] Seq=1322 Ack=14736 Win=65616 Len=0"
"2794","740.644400","10.3.162.105","74.125.226.95","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"2795","740.679168","10.3.162.105","74.125.226.55","TLSv1.2","671","Application Data"
"2796","740.734692","74.125.226.95","10.3.162.105","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"2797","740.736391","10.3.162.105","74.125.226.95","TLSv1.2","970","Application Data"
"2798","740.740974","10.3.162.105","74.125.226.95","TCP","54","62626  >  443 [ACK] Seq=3133 Ack=27509 Win=65352 Len=0"
"2799","740.794966","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2800","740.795293","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2801","740.795367","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2802","740.795411","74.125.226.55","10.3.162.105","TLSv1.2","1421","Application Data"
"2803","740.795524","74.125.226.55","10.3.162.105","TLSv1.2","1391","Application Data"
"2804","740.795569","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2805","740.795613","74.125.226.55","10.3.162.105","TLSv1.2","1406","Application Data"
"2806","740.795822","10.3.162.105","74.125.226.55","TCP","54","62627  >  443 [ACK] Seq=1529 Ack=17045 Win=65616 Len=0"
"2807","740.795848","10.3.162.105","74.125.226.55","TCP","54","62627  >  443 [ACK] Seq=1529 Ack=19764 Win=65616 Len=0"
