"No.","Time","Source","Destination","Protocol","Length","Info"
"673","170.431987","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=8511 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"674","170.432073","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=9878 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"675","170.432286","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=11245 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"676","170.432356","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=12612 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"677","170.432410","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=13979 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"678","170.432759","192.168.137.83","23.67.253.43","TCP","60","49163  >  80 [ACK] Seq=346 Ack=11245 Win=65536 Len=0"
"679","170.432759","192.168.137.83","23.67.253.43","TCP","60","49163  >  80 [ACK] Seq=346 Ack=13979 Win=64000 Len=0"
"680","170.432759","192.168.137.83","23.67.253.43","TCP","60","49163  >  80 [ACK] Seq=346 Ack=15346 Win=65536 Len=0"
"681","170.436196","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=15346 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"682","170.436416","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=16713 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"683","170.436959","192.168.137.83","23.67.253.43","TCP","60","49163  >  80 [ACK] Seq=346 Ack=18080 Win=65536 Len=0"
"684","170.441532","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=18080 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"685","170.441625","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=19447 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"686","170.442318","192.168.137.83","23.67.253.43","TCP","60","49163  >  80 [ACK] Seq=346 Ack=20814 Win=65536 Len=0"
"687","170.442512","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=20814 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"688","170.450962","23.67.253.43","192.168.137.83","TCP","1421","80  >  49163 [ACK] Seq=22181 Ack=346 Win=16768 Len=1367 [TCP segment of a reassembled PDU]"
"689","170.451023","23.67.253.43","192.168.137.83","HTTP","735","HTTP/1.1 200 OK "
"690","170.451741","192.168.137.83","23.67.253.43","TCP","60","49163  >  80 [ACK] Seq=346 Ack=23548 Win=65536 Len=0"
"691","170.523219","23.67.253.43","192.168.137.83","TCP","735","[TCP Retransmission] 80  >  49163 [PSH, ACK] Seq=23548 Ack=346 Win=16768 Len=681"
"692","170.524074","192.168.137.83","23.67.253.43","TCP","66","49163  >  80 [ACK] Seq=346 Ack=24229 Win=64768 Len=0 SLE=23548 SRE=24229"
"693","170.524992","192.168.137.83","192.168.137.255","NBNS","92","Name query NB WPAD<00>"
"694","171.286504","192.168.137.83","192.168.137.255","NBNS","92","Name query NB WPAD<00>"
"695","172.050874","192.168.137.83","192.168.137.255","NBNS","92","Name query NB WPAD<00>"
"696","172.817450","192.168.137.83","192.168.137.1","DNS","84","Standard query 0xc982 A www.update.microsoft.com"
"697","172.856952","192.168.137.1","192.168.137.83","DNS","164","Standard query response 0xc982 A www.update.microsoft.com CNAME www.update.microsoft.com.nsatc.net A 65.55.50.157 A 65.55.50.190"
"698","172.859366","192.168.137.83","65.55.50.157","TCP","66","49164  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"699","172.994950","192.168.137.83","192.168.137.1","DNS","70","Standard query 0x7c99 A google.com"
"700","173.005232","65.55.50.157","192.168.137.83","TCP","66","443  >  49164 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1367 WS=256 SACK_PERM=1"
"701","173.006010","192.168.137.83","65.55.50.157","TCP","60","49164  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"702","173.006821","192.168.137.83","65.55.50.157","TLSv1","182","Client Hello"
"703","173.031318","192.168.137.1","192.168.137.83","DNS","86","Standard query response 0x7c99 A google.com A 216.58.218.206"
"704","173.031371","192.168.137.1","192.168.137.83","DNS","86","Standard query response 0x7c99 A google.com A 216.58.218.206"
"705","173.035615","192.168.137.83","216.58.218.206","TCP","66","49165  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"706","173.046702","216.58.218.206","192.168.137.83","TCP","66","80  >  49165 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"707","173.047491","192.168.137.83","216.58.218.206","TCP","60","49165  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"708","173.047492","192.168.137.83","216.58.218.206","TCP","60","49165  >  80 [FIN, ACK] Seq=1 Ack=1 Win=65536 Len=0"
"709","173.048307","192.168.137.83","192.168.137.1","DNS","76","Standard query 0x83a9 A stun.sipgate.net"
"710","173.100141","65.55.50.157","192.168.137.83","TCP","1421","443  >  49164 [ACK] Seq=1 Ack=129 Win=65536 Len=1367 [TCP segment of a reassembled PDU]"
"711","173.109503","65.55.50.157","192.168.137.83","TCP","1421","443  >  49164 [ACK] Seq=1368 Ack=129 Win=65536 Len=1367 [TCP segment of a reassembled PDU]"
"712","173.109608","216.58.218.206","192.168.137.83","TCP","54","80  >  49165 [ACK] Seq=1 Ack=2 Win=43008 Len=0"
"713","173.109621","192.168.137.1","192.168.137.83","DNS","92","Standard query response 0x83a9 A stun.sipgate.net A 217.10.68.152"
"714","173.109636","216.58.218.206","192.168.137.83","TCP","54","80  >  49165 [FIN, ACK] Seq=1 Ack=2 Win=43008 Len=0"
"715","173.109666","192.168.137.1","192.168.137.83","DNS","92","Standard query response 0x83a9 A stun.sipgate.net A 217.10.68.152"
"716","173.110289","192.168.137.83","65.55.50.157","TCP","60","49164  >  443 [ACK] Seq=129 Ack=2735 Win=65536 Len=0"
"717","173.110290","192.168.137.83","216.58.218.206","TCP","60","49165  >  80 [ACK] Seq=2 Ack=2 Win=65536 Len=0"
"718","173.111124","192.168.137.83","217.10.68.152","CLASSIC-STUN","62","Message: Binding Request"
"719","173.183273","65.55.50.157","192.168.137.83","TLSv1","664","Server Hello, Certificate, Server Hello Done"
"720","173.184528","192.168.137.83","65.55.50.157","TLSv1","368","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"721","173.260510","65.55.50.157","192.168.137.83","TLSv1","101","Change Cipher Spec, Encrypted Handshake Message"
"722","173.264900","192.168.137.83","65.55.50.157","TLSv1","402","Application Data"
"723","173.265757","192.168.137.83","65.55.50.157","TLSv1","484","Application Data"
"724","173.275569","217.10.68.152","192.168.137.83","CLASSIC-STUN","130","Message: Binding Response"
"725","173.345049","65.55.50.157","192.168.137.83","TCP","54","443  >  49164 [ACK] Seq=3392 Ack=1221 Win=64512 Len=0"
"726","173.356217","65.55.50.157","192.168.137.83","TCP","1421","443  >  49164 [ACK] Seq=3392 Ack=1221 Win=64512 Len=1367 [TCP segment of a reassembled PDU]"
"727","173.356280","65.55.50.157","192.168.137.83","TLSv1","415","Application Data"
"728","173.357011","192.168.137.83","65.55.50.157","TCP","60","49164  >  443 [ACK] Seq=1221 Ack=5120 Win=65536 Len=0"
"729","173.508057","192.168.137.83","65.55.50.157","TLSv1","403","Application Data"
"730","173.508935","192.168.137.83","65.55.50.157","TLSv1","1087","Application Data"
"731","173.588067","65.55.50.157","192.168.137.83","TCP","54","443  >  49164 [ACK] Seq=5120 Ack=2603 Win=65536 Len=0"
"732","173.688850","192.168.137.83","217.10.68.152","CLASSIC-STUN","70","Message: Binding Request"
"733","173.736540","65.55.50.157","192.168.137.83","TLSv1","943","Application Data"
"734","173.787826","192.168.137.83","192.168.137.255","NBNS","92","Name query NB WPAD<00>"
"735","173.945590","217.116.122.138","192.168.137.83","CLASSIC-STUN","130","Message: Binding Response"
"736","173.953977","192.168.137.83","65.55.50.157","TCP","60","49164  >  443 [ACK] Seq=2603 Ack=6009 Win=64512 Len=0"
"737","174.000846","192.168.137.83","217.10.68.152","CLASSIC-STUN","70","Message: Binding Request"
"738","174.152206","217.116.122.138","192.168.137.83","CLASSIC-STUN","130","Message: Binding Response"
"739","174.546793","192.168.137.83","192.168.137.255","NBNS","92","Name query NB WPAD<00>"
"740","174.702761","192.168.137.83","217.10.68.152","CLASSIC-STUN","70","Message: Binding Request"
"741","174.845972","217.116.122.138","192.168.137.83","CLASSIC-STUN","130","Message: Binding Response"
"742","174.851879","192.168.137.83","216.58.218.206","TCP","66","49166  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"743","174.862385","216.58.218.206","192.168.137.83","TCP","66","80  >  49166 [SYN, ACK] Seq=0 Ack=1 Win=42900 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"744","174.863181","192.168.137.83","216.58.218.206","TCP","60","49166  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"745","174.863182","192.168.137.83","216.58.218.206","TCP","60","49166  >  80 [FIN, ACK] Seq=1 Ack=1 Win=65536 Len=0"
"746","174.876150","192.168.137.83","209.193.76.194","TCP","66","49167  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"747","174.925756","216.58.218.206","192.168.137.83","TCP","54","80  >  49166 [ACK] Seq=1 Ack=2 Win=43008 Len=0"
"748","175.131998","216.58.218.206","192.168.137.83","TCP","54","80  >  49166 [FIN, ACK] Seq=1 Ack=2 Win=43008 Len=0"
"749","175.132787","192.168.137.83","216.58.218.206","TCP","60","49166  >  80 [ACK] Seq=2 Ack=2 Win=65536 Len=0"
"750","175.143662","216.58.218.206","192.168.137.83","TCP","54","[TCP Retransmission] 80  >  49166 [FIN, ACK] Seq=1 Ack=2 Win=43008 Len=0"
"751","175.144489","192.168.137.83","216.58.218.206","TCP","60","[TCP ZeroWindow] 49166  >  80 [ACK] Seq=2 Ack=2 Win=0 Len=0"
"752","175.156232","216.58.218.206","192.168.137.83","TCP","54","80  >  49166 [RST] Seq=2 Win=0 Len=0"
"753","175.311244","192.168.137.83","192.168.137.255","NBNS","92","Name query NB WPAD<00>"
"754","175.360942","209.193.76.194","192.168.137.83","TCP","66","443  >  49167 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1367 SACK_PERM=1 WS=64"
"755","175.361715","192.168.137.83","209.193.76.194","TCP","60","49167  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"756","175.364289","192.168.137.83","209.193.76.194","TLSv1.2","187","Client Hello"
"757","175.688022","209.193.76.194","192.168.137.83","TCP","54","443  >  49167 [ACK] Seq=1 Ack=134 Win=15680 Len=0"
"758","175.698012","209.193.76.194","192.168.137.83","TLSv1.2","1372","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"759","175.774660","192.168.137.83","209.193.76.194","TLSv1.2","220","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"760","176.065686","209.193.76.194","192.168.137.83","TLSv1.2","145","Change Cipher Spec, Encrypted Handshake Message"
"761","176.091758","192.168.137.83","192.168.137.1","DNS","89","Standard query 0x4ac9 A statsfe2.update.microsoft.com"
"762","176.115640","192.168.137.83","209.193.76.194","TLSv1.2","347","Application Data"
"763","176.137371","192.168.137.1","192.168.137.83","DNS","159","Standard query response 0x4ac9 A statsfe2.update.microsoft.com CNAME statsfe2.update.microsoft.com.akadns.net A 65.52.108.153"
"764","176.138702","192.168.137.83","65.52.108.153","TCP","66","49168  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"765","176.573914","209.193.76.194","192.168.137.83","TCP","54","443  >  49167 [ACK] Seq=1410 Ack=593 Win=17856 Len=0"
"766","176.573968","209.193.76.194","192.168.137.83","TLSv1.2","555","Application Data"
"767","176.607770","192.168.137.83","209.193.76.194","TCP","66","49169  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"768","176.793155","192.168.137.83","209.193.76.194","TCP","60","49167  >  443 [ACK] Seq=593 Ack=1911 Win=65112 Len=0"
"769","176.909871","209.193.76.194","192.168.137.83","TCP","66","443  >  49169 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1367 SACK_PERM=1 WS=64"
"770","176.910647","192.168.137.83","209.193.76.194","TCP","60","49169  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"771","176.910648","192.168.137.83","209.193.76.194","TLSv1.2","219","Client Hello"
"772","177.211261","209.193.76.194","192.168.137.83","TCP","54","443  >  49169 [ACK] Seq=1 Ack=166 Win=15680 Len=0"
"773","177.221710","209.193.76.194","192.168.137.83","TLSv1.2","1368","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"774","177.287842","192.168.137.83","209.193.76.194","TLSv1.2","220","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"775","177.573693","209.193.76.194","192.168.137.83","TLSv1.2","145","Change Cipher Spec, Encrypted Handshake Message"
"776","177.580540","192.168.137.83","209.193.76.194","TLSv1.2","363","Application Data"
"777","177.876057","209.193.76.194","192.168.137.83","TCP","54","443  >  49169 [ACK] Seq=1406 Ack=641 Win=17856 Len=0"
"778","178.085337","209.193.76.194","192.168.137.83","TLSv1.2","827","Application Data"
"779","178.115006","192.168.137.83","209.193.76.194","TCP","60","49167  >  443 [FIN, ACK] Seq=593 Ack=1911 Win=65112 Len=0"
"780","178.115836","192.168.137.83","209.193.76.194","TCP","60","49169  >  443 [FIN, ACK] Seq=641 Ack=2179 Win=64840 Len=0"
"781","178.115836","192.168.137.83","209.193.76.194","TCP","66","49170  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"782","178.115837","192.168.137.83","209.193.76.194","TCP","66","49171  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"783","178.375514","209.193.76.194","192.168.137.83","TCP","66","443  >  49171 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1367 SACK_PERM=1 WS=64"
"784","178.376285","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"785","178.376286","192.168.137.83","209.193.76.194","TLSv1.2","219","Client Hello"
"786","178.385828","209.193.76.194","192.168.137.83","TCP","66","443  >  49170 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1367 SACK_PERM=1 WS=64"
"787","178.385876","209.193.76.194","192.168.137.83","TCP","54","[TCP Previous segment not captured] 443  >  49167 [ACK] Seq=1981 Ack=594 Win=17856 Len=0"
"788","178.385906","209.193.76.194","192.168.137.83","TCP","54","443  >  49169 [FIN, ACK] Seq=2179 Ack=642 Win=17856 Len=0"
"789","178.386616","192.168.137.83","209.193.76.194","TCP","60","49170  >  443 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"790","178.386616","192.168.137.83","209.193.76.194","TCP","60","49169  >  443 [ACK] Seq=642 Ack=2180 Win=64840 Len=0"
"791","178.386617","192.168.137.83","209.193.76.194","TLSv1.2","219","Client Hello"
"792","178.678734","209.193.76.194","192.168.137.83","TCP","54","443  >  49171 [ACK] Seq=1 Ack=166 Win=15680 Len=0"
"793","178.689954","209.193.76.194","192.168.137.83","TLSv1.2","1368","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"794","178.718764","192.168.137.83","209.193.76.194","TLSv1.2","220","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"795","178.749627","209.193.76.194","192.168.137.83","TCP","54","443  >  49170 [ACK] Seq=1 Ack=166 Win=15680 Len=0"
"796","178.760977","209.193.76.194","192.168.137.83","TLSv1.2","1368","Server Hello, Certificate, Server Key Exchange, Server Hello Done"
"797","178.780920","192.168.137.83","209.193.76.194","TLSv1.2","220","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"798","179.063158","209.193.76.194","192.168.137.83","TLSv1.2","145","Change Cipher Spec, Encrypted Handshake Message"
"799","179.065943","192.168.137.83","209.193.76.194","TLSv1.2","363","Application Data"
"800","179.105830","209.193.76.194","192.168.137.83","TLSv1.2","145","Change Cipher Spec, Encrypted Handshake Message"
"801","179.108680","192.168.137.83","209.193.76.194","TLSv1.2","379","Application Data"
"802","179.148839","192.168.137.83","65.52.108.153","TCP","66","[TCP Retransmission] 49168  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"803","179.209395","65.52.108.153","192.168.137.83","TCP","66","80  >  49168 [SYN, ACK] Seq=0 Ack=1 Win=8192 Len=0 MSS=1367 WS=256 SACK_PERM=1"
"804","179.210184","192.168.137.83","65.52.108.153","TCP","60","49168  >  80 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"805","179.210185","192.168.137.83","65.52.108.153","TCP","354","49168  >  80 [PSH, ACK] Seq=1 Ack=1 Win=65536 Len=300 [TCP segment of a reassembled PDU]"
"806","179.210186","192.168.137.83","65.52.108.153","TCP","1421","49168  >  80 [ACK] Seq=301 Ack=1 Win=65536 Len=1367 [TCP segment of a reassembled PDU]"
"807","179.263673","65.52.108.153","192.168.137.83","TCP","54","80  >  49168 [ACK] Seq=1 Ack=1668 Win=131072 Len=0"
"808","179.264447","192.168.137.83","65.52.108.153","TCP","1421","49168  >  80 [ACK] Seq=1668 Ack=1 Win=65536 Len=1367 [TCP segment of a reassembled PDU]"
"809","179.264448","192.168.137.83","65.52.108.153","HTTP/XML","1305","POST /ReportingWebService/ReportingWebService.asmx HTTP/1.1 "
"810","179.325694","65.52.108.153","192.168.137.83","TCP","54","80  >  49168 [ACK] Seq=1 Ack=4286 Win=131072 Len=0"
"811","179.507507","65.52.108.153","192.168.137.83","HTTP/XML","690","HTTP/1.1 200 OK "
"812","179.507552","209.193.76.194","192.168.137.83","TCP","54","443  >  49171 [ACK] Seq=1406 Ack=641 Win=17856 Len=0"
"813","179.507582","209.193.76.194","192.168.137.83","TCP","54","443  >  49170 [ACK] Seq=1406 Ack=657 Win=17856 Len=0"
"814","179.507636","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=1406 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"815","179.507709","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=2773 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"816","179.507758","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=4140 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"817","179.507807","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=5507 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"818","179.508293","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=641 Ack=4140 Win=65616 Len=0"
"819","179.508294","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=641 Ack=6874 Win=65616 Len=0"
"820","179.508602","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=6874 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"821","179.516759","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=8241 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"822","179.517589","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=641 Ack=9608 Win=65616 Len=0"
"823","179.564694","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=9608 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"824","179.565028","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=10975 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"825","179.565388","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=12342 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"826","179.565490","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=641 Ack=12342 Win=65616 Len=0"
"827","179.574089","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=13709 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"828","179.574215","209.193.76.194","192.168.137.83","TLSv1.2","427","Application Data"
"829","179.574897","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=641 Ack=15076 Win=65616 Len=0"
"830","179.576526","192.168.137.83","62.210.114.67","TCP","66","49172  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"831","179.662676","65.52.108.153","192.168.137.83","TCP","690","[TCP Retransmission] 80  >  49168 [PSH, ACK] Seq=1 Ack=4286 Win=131072 Len=636"
"832","179.663461","192.168.137.83","65.52.108.153","TCP","66","49168  >  80 [ACK] Seq=4286 Ack=637 Win=64768 Len=0 SLE=1 SRE=637"
"833","179.739879","62.210.114.67","192.168.137.83","TCP","66","80  >  49172 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"834","179.740685","192.168.137.83","62.210.114.67","TCP","60","49172  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"835","179.740687","192.168.137.83","62.210.114.67","HTTP","219","GET /ml1from2.tar HTTP/1.1 "
"836","179.788317","192.168.137.83","209.193.76.194","TCP","60","49170  >  443 [ACK] Seq=657 Ack=1779 Win=65240 Len=0"
"837","179.811031","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=15076 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"838","179.812002","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=16443 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"839","179.812329","209.193.76.194","192.168.137.83","TLSv1.2","1421","Application Data [TCP segment of a reassembled PDU]"
"840","179.812768","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=641 Ack=17810 Win=65616 Len=0"
"841","179.820525","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=19177 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"842","179.821317","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=641 Ack=20544 Win=65616 Len=0"
"843","179.865180","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=20544 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"844","179.865947","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=21911 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"845","179.866184","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=23278 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"846","179.866788","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=641 Ack=23278 Win=65616 Len=0"
"847","179.871679","209.193.76.194","192.168.137.83","TCP","1421","443  >  49171 [ACK] Seq=24645 Ack=641 Win=17856 Len=1367 [TCP segment of a reassembled PDU]"
"848","179.872523","192.168.137.83","209.193.76.194","TCP","60","49171  >  443 [ACK] Seq=641 Ack=26012 Win=65616 Len=0"
"849","179.873658","62.210.114.67","192.168.137.83","TCP","54","80  >  49172 [ACK] Seq=1 Ack=166 Win=15744 Len=0"
"850","179.873883","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=1 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"851","179.874075","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=1368 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"852","179.874470","192.168.137.83","62.210.114.67","TCP","60","49172  >  80 [ACK] Seq=166 Ack=2735 Win=65616 Len=0"
"853","179.874940","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=2735 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"854","179.875191","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=4102 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"855","179.875431","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=5469 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"856","179.875617","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=6836 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"857","179.876159","192.168.137.83","62.210.114.67","TCP","60","49172  >  80 [ACK] Seq=166 Ack=5469 Win=65616 Len=0"
"858","179.876161","192.168.137.83","62.210.114.67","TCP","60","49172  >  80 [ACK] Seq=166 Ack=8203 Win=65616 Len=0"
"859","179.883372","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=8203 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"860","179.883612","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=9570 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"861","179.884211","192.168.137.83","62.210.114.67","TCP","60","49172  >  80 [ACK] Seq=166 Ack=10937 Win=65616 Len=0"
"862","179.884537","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=10937 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"863","179.884917","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=12304 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"864","179.885894","192.168.137.83","62.210.114.67","TCP","60","49172  >  80 [ACK] Seq=166 Ack=13671 Win=65616 Len=0"
"865","180.006411","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=13671 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"866","180.006622","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=15038 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"867","180.006673","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=16405 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"868","180.006722","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=17772 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"869","180.007033","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=19139 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"870","180.007188","192.168.137.83","62.210.114.67","TCP","60","49172  >  80 [ACK] Seq=166 Ack=16405 Win=65616 Len=0"
"871","180.007189","192.168.137.83","62.210.114.67","TCP","60","49172  >  80 [ACK] Seq=166 Ack=19139 Win=65616 Len=0"
"872","180.016037","62.210.114.67","192.168.137.83","TCP","1421","80  >  49172 [ACK] Seq=20506 Ack=166 Win=15744 Len=1367 [TCP segment of a reassembled PDU]"
"873","180.016820","192.168.137.83","62.210.114.67","TCP","60","49172  >  80 [ACK] Seq=166 Ack=21873 Win=65616 Len=0"
