"No.","Time","Source","Destination","Protocol","Length","Info"
"171","2.146841","192.168.138.158","62.75.195.236","TCP","60","49188  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"172","2.146846","192.168.138.158","62.75.195.236","HTTP","125","GET /aa25f5fe2875e3d0a244e6969e589cc4 HTTP/1.1 "
"173","2.146915","62.75.195.236","192.168.138.158","TCP","60","80  >  49188 [ACK] Seq=1 Ack=72 Win=64240 Len=0"
"174","2.259980","62.75.195.236","192.168.138.158","TCP","60","[TCP ZeroWindowProbe] 80  >  49186 [PSH, ACK] Seq=121840 Ack=688 Win=64240 Len=1 [TCP segment of a reassembled PDU]"
"175","2.260086","192.168.138.158","62.75.195.236","TCP","60","[TCP ZeroWindowProbeAck] [TCP ZeroWindow] 49186  >  80 [ACK] Seq=688 Ack=121840 Win=0 Len=0"
"176","2.409528","62.75.195.236","192.168.138.158","HTTP","1117","HTTP/1.1 200 OK  (text/html)"
"177","2.410238","192.168.138.158","62.75.195.236","TCP","60","49188  >  80 [FIN, ACK] Seq=72 Ack=1064 Win=63177 Len=0"
"178","2.410290","62.75.195.236","192.168.138.158","TCP","60","80  >  49188 [ACK] Seq=1064 Ack=73 Win=64239 Len=0"
"179","2.414023","192.168.138.158","62.75.195.236","TCP","66","49189  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"180","2.422810","62.75.195.236","192.168.138.158","TCP","60","80  >  49188 [FIN, PSH, ACK] Seq=1064 Ack=73 Win=64239 Len=0"
"181","2.422975","192.168.138.158","62.75.195.236","TCP","60","49188  >  80 [ACK] Seq=73 Ack=1065 Win=63177 Len=0"
"182","2.548981","62.75.195.236","192.168.138.158","TCP","60","80  >  49189 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"183","2.549128","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"184","2.549295","192.168.138.158","62.75.195.236","HTTP","367","GET /?b514ee6f0fe486009a6d83b035a4c0bd HTTP/1.1 "
"185","2.549367","62.75.195.236","192.168.138.158","TCP","60","80  >  49189 [ACK] Seq=1 Ack=314 Win=64240 Len=0"
"186","2.691032","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=1 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"187","2.691046","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=1368 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"188","2.691079","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=2735 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"189","2.691171","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=4102 Win=64240 Len=0"
"190","2.691331","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=4102 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"191","2.703189","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=5469 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"192","2.703201","62.75.195.236","192.168.138.158","TCP","1514","80  >  49189 [ACK] Seq=6836 Ack=314 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"193","2.703214","62.75.195.236","192.168.138.158","TCP","156","80  >  49189 [PSH, ACK] Seq=8296 Ack=314 Win=64240 Len=102 [TCP segment of a reassembled PDU]"
"194","2.703289","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=8398 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"195","2.703296","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=8398 Win=64240 Len=0"
"196","2.703720","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=9765 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"197","2.703754","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=11132 Win=64240 Len=0"
"198","2.703952","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=11132 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"199","2.803675","62.75.195.236","192.168.138.158","TCP","1421","[TCP Retransmission] 80  >  49189 [PSH, ACK] Seq=11132 Ack=314 Win=64240 Len=1367"
"200","2.803802","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=12499 Win=62873 Len=0"
"201","2.816020","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=12499 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"202","2.816036","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=13866 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"203","2.816162","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=15233 Win=64240 Len=0"
"204","2.827879","62.75.195.236","192.168.138.158","TCP","1411","80  >  49189 [PSH, ACK] Seq=15233 Ack=314 Win=64240 Len=1357 [TCP segment of a reassembled PDU]"
"205","2.828256","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=16590 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"206","2.828306","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=17957 Win=64240 Len=0"
"207","2.828965","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=17957 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"208","2.829049","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=19324 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"209","2.829152","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=20691 Win=64240 Len=0"
"210","2.829260","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=20691 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"211","2.829347","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=22058 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"212","2.829380","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=23425 Win=64240 Len=0"
"213","2.829496","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=23425 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"214","2.829593","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=24792 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"215","2.829688","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=26159 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"216","2.829692","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=26159 Win=64240 Len=0"
"217","2.830828","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=27526 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"218","2.830908","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=28893 Win=64240 Len=0"
"219","2.843100","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=28893 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"220","2.934548","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=30260 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"221","2.934603","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=31627 Win=64240 Len=0"
"222","2.943997","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=31627 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"223","2.944076","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=32994 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"224","2.944221","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=34361 Win=64240 Len=0"
"225","2.944227","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=34361 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"226","2.944370","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=35728 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"227","2.944580","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=37095 Win=64240 Len=0"
"228","2.948086","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=37095 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"229","2.953595","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=38462 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"230","2.954465","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=39829 Win=64240 Len=0"
"231","2.954469","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=39829 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"232","2.954471","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=41196 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"233","2.954473","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=42563 Win=64240 Len=0"
"234","2.954474","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=42563 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"235","2.954475","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=43930 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"236","2.954477","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=45297 Win=64240 Len=0"
"237","2.958223","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=45297 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"238","2.958344","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=46664 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"239","2.958347","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=48031 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"240","2.958420","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=49398 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"241","2.958432","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=48031 Win=64240 Len=0"
"242","2.958476","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=50765 Win=64240 Len=0"
"243","2.958609","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=50765 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"244","2.958715","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=52132 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"245","2.958841","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=53499 Win=64240 Len=0"
"246","2.958847","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=53499 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"247","2.958921","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=54866 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"248","2.959054","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=56233 Win=61506 Len=0"
"249","2.959922","192.168.138.158","62.75.195.236","TCP","60","[TCP Window Update] 49189  >  80 [ACK] Seq=314 Ack=56233 Win=64240 Len=0"
"250","2.961755","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=56233 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"251","3.009176","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=57600 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"252","3.009440","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=58967 Win=64240 Len=0"
"253","3.023756","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=58967 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"254","3.071004","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=60334 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"255","3.071118","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=61701 Win=64240 Len=0"
"256","3.071211","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=61701 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"257","3.071266","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=63068 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"258","3.071335","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=64435 Win=64240 Len=0"
"259","3.072591","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=64435 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"260","3.072754","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=65802 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"261","3.072803","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=67169 Win=64240 Len=0"
"262","3.080277","62.75.195.236","192.168.138.158","TCP","1514","80  >  49189 [ACK] Seq=67169 Ack=314 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"263","3.080289","62.75.195.236","192.168.138.158","TCP","1328","80  >  49189 [PSH, ACK] Seq=68629 Ack=314 Win=64240 Len=1274 [TCP segment of a reassembled PDU]"
"264","3.080413","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=69903 Win=64240 Len=0"
"265","3.080418","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=69903 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"266","3.080524","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=71270 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"267","3.080594","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=72637 Win=64240 Len=0"
"268","3.082195","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=72637 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"269","3.085369","62.75.195.236","192.168.138.158","TCP","1514","80  >  49189 [ACK] Seq=74004 Ack=314 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"270","3.085385","62.75.195.236","192.168.138.158","TCP","1328","80  >  49189 [PSH, ACK] Seq=75464 Ack=314 Win=64240 Len=1274 [TCP segment of a reassembled PDU]"
"271","3.085387","62.75.195.236","192.168.138.158","TCP","1514","80  >  49189 [ACK] Seq=76738 Ack=314 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"272","3.085389","62.75.195.236","192.168.138.158","TCP","1328","80  >  49189 [PSH, ACK] Seq=78198 Ack=314 Win=64240 Len=1274 [TCP segment of a reassembled PDU]"
"273","3.085545","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=76738 Win=64240 Len=0"
"274","3.085549","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=79472 Win=64240 Len=0"
"275","3.085551","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=79472 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"276","3.085606","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=80839 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"277","3.085742","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=82206 Win=64240 Len=0"
"278","3.085749","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=82206 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"279","3.087087","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=83573 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"280","3.087103","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=84940 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"281","3.087105","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=86307 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"282","3.087162","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=87674 Win=64240 Len=0"
"283","3.087165","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=87674 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"284","3.087305","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=89041 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"285","3.087474","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=90408 Win=64240 Len=0"
"286","3.099201","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=90408 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"287","3.099216","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=91775 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"288","3.099321","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=93142 Win=64240 Len=0"
"289","3.099336","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=93142 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"290","3.099625","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=94509 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"291","3.099643","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=95876 Win=64240 Len=0"
"292","3.099649","62.75.195.236","192.168.138.158","TCP","1514","80  >  49189 [ACK] Seq=95876 Ack=314 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"293","3.099729","62.75.195.236","192.168.138.158","TCP","1328","80  >  49189 [PSH, ACK] Seq=97336 Ack=314 Win=64240 Len=1274 [TCP segment of a reassembled PDU]"
"294","3.099740","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=98610 Win=64240 Len=0"
"295","3.100093","62.75.195.236","192.168.138.158","TCP","1514","80  >  49189 [ACK] Seq=98610 Ack=314 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"296","3.100108","62.75.195.236","192.168.138.158","TCP","1328","80  >  49189 [PSH, ACK] Seq=100070 Ack=314 Win=64240 Len=1274 [TCP segment of a reassembled PDU]"
"297","3.100116","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=101344 Win=64240 Len=0"
"298","3.148208","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=101344 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"299","3.148519","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=102711 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"300","3.148574","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=104078 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"301","3.148622","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=105445 Win=64240 Len=0"
"302","3.161569","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=105445 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"303","3.196384","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=106812 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"304","3.196552","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=108179 Win=64240 Len=0"
"305","3.198117","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=108179 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"306","3.198280","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=109546 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"307","3.198364","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=110913 Win=64240 Len=0"
"308","3.198443","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=110913 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"309","3.198515","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=112280 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"310","3.198615","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=113647 Win=64240 Len=0"
"311","3.204602","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=113647 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"312","3.204784","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=115014 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"313","3.204871","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=116381 Win=64240 Len=0"
"314","3.206660","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=116381 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"315","3.207056","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=117748 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"316","3.207130","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=119115 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"317","3.207134","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=119115 Win=64240 Len=0"
"318","3.207259","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=120482 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"319","3.207512","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=121849 Win=64240 Len=0"
"320","3.209933","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=121849 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"321","3.210939","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=123216 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"322","3.210976","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=124583 Win=64240 Len=0"
"323","3.212096","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=124583 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"324","3.212129","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=125950 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"325","3.212216","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=127317 Win=64240 Len=0"
"326","3.212281","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=127317 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"327","3.212404","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=128684 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"328","3.212452","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=130051 Win=64240 Len=0"
"329","3.212516","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=130051 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"330","3.212671","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=131418 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"331","3.212729","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=132785 Win=64240 Len=0"
"332","3.212774","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=132785 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"333","3.212875","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=134152 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"334","3.212986","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=135519 Win=64240 Len=0"
"335","3.220628","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=135519 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"336","3.220808","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=136886 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"337","3.220818","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=138253 Win=64240 Len=0"
"338","3.220821","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=138253 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"339","3.220990","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=139620 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
"340","3.221128","192.168.138.158","62.75.195.236","TCP","60","49189  >  80 [ACK] Seq=314 Ack=140987 Win=64240 Len=0"
"341","3.225065","62.75.195.236","192.168.138.158","TCP","1421","80  >  49189 [PSH, ACK] Seq=140987 Ack=314 Win=64240 Len=1367 [TCP segment of a reassembled PDU]"
