"No.","Time","Source","Destination","Protocol","Length","Info"
"6116","400.163566","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=262378 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6117","400.163863","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=263745 Win=64249 Len=0"
"6118","400.165083","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=263745 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6119","400.165155","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=265112 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6120","400.165216","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=266479 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6121","400.165447","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=265112 Win=64249 Len=0"
"6122","400.165495","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=266479 Win=64249 Len=0"
"6123","400.165519","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=267846 Win=64249 Len=0"
"6124","400.175637","192.168.137.113","191.234.5.80","TCP","60","49249  >  80 [RST, ACK] Seq=518 Ack=1 Win=0 Len=0"
"6125","400.179478","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=267846 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6126","400.179765","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=269213 Win=64249 Len=0"
"6127","400.181855","192.168.137.113","191.234.5.80","HTTP","572","GET /qsml.aspx?query=outlook&maxwidth=398&rowheight=20&sectionHeight=160&FORM=IESS02&market=en-US HTTP/1.1 "
"6128","400.231018","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=269213 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6129","400.231328","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=270580 Win=64249 Len=0"
"6130","400.231725","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=270580 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6131","400.231793","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=271947 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6132","400.232025","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=271947 Win=64249 Len=0"
"6133","400.232067","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=273314 Win=64249 Len=0"
"6134","400.251182","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=273314 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6135","400.251489","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=274681 Win=64249 Len=0"
"6136","400.251933","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=274681 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6137","400.251996","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [PSH, ACK] Seq=276048 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6138","400.252057","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=277415 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6139","400.252115","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=278782 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6140","400.252229","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=276048 Win=64249 Len=0"
"6141","400.252260","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=277415 Win=64249 Len=0"
"6142","400.252422","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=278782 Win=64249 Len=0"
"6143","400.252482","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=280149 Win=64249 Len=0"
"6144","400.252716","189.38.90.66","192.168.137.113","TCP","1421","80  >  49219 [ACK] Seq=259731 Ack=642 Win=15384 Len=1367 [TCP segment of a reassembled PDU]"
"6145","400.252777","189.38.90.66","192.168.137.113","TCP","1421","80  >  49219 [ACK] Seq=261098 Ack=642 Win=15384 Len=1367 [TCP segment of a reassembled PDU]"
"6146","400.252985","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 5907#29] 49219  >  80 [ACK] Seq=642 Ack=205051 Win=64249 Len=0"
"6147","400.253029","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 5907#30] 49219  >  80 [ACK] Seq=642 Ack=205051 Win=64249 Len=0"
"6148","400.253503","189.38.90.66","192.168.137.113","TCP","1421","80  >  49219 [ACK] Seq=262465 Ack=642 Win=15384 Len=1367 [TCP segment of a reassembled PDU]"
"6149","400.253566","189.38.90.66","192.168.137.113","TCP","1421","[TCP Fast Retransmission] 80  >  49219 [ACK] Seq=205051 Ack=642 Win=15384 Len=1367 [TCP segment of a reassembled PDU]"
"6150","400.253632","189.38.90.66","192.168.137.113","TCP","1421","80  >  49219 [ACK] Seq=263832 Ack=642 Win=15384 Len=1367 [TCP segment of a reassembled PDU]"
"6151","400.253806","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 5907#31] 49219  >  80 [ACK] Seq=642 Ack=205051 Win=64249 Len=0"
"6152","400.253855","192.168.137.113","189.38.90.66","TCP","60","49219  >  80 [ACK] Seq=642 Ack=206418 Win=64249 Len=0"
"6153","400.253938","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6152#1] 49219  >  80 [ACK] Seq=642 Ack=206418 Win=64249 Len=0"
"6154","400.254293","189.38.90.66","192.168.137.113","TCP","1421","80  >  49219 [ACK] Seq=265199 Ack=642 Win=15384 Len=1367 [TCP segment of a reassembled PDU]"
"6155","400.254353","189.38.90.66","192.168.137.113","TCP","1421","80  >  49219 [ACK] Seq=266566 Ack=642 Win=15384 Len=1367 [TCP segment of a reassembled PDU]"
"6156","400.254507","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6152#2] 49219  >  80 [ACK] Seq=642 Ack=206418 Win=64249 Len=0"
"6157","400.254614","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6152#3] 49219  >  80 [ACK] Seq=642 Ack=206418 Win=64249 Len=0"
"6158","400.266848","200.123.194.51","192.168.137.113","TCP","1421","443  >  49226 [ACK] Seq=55676 Ack=1366 Win=18912 Len=1367 [TCP segment of a reassembled PDU]"
"6159","400.266902","200.123.194.51","192.168.137.113","TLSv1.2","107","Encrypted Alert"
"6160","400.266936","200.123.194.51","192.168.137.113","TCP","54","443  >  49230 [FIN, ACK] Seq=4426 Ack=317 Win=16768 Len=0"
"6161","400.267169","192.168.137.113","200.123.194.51","TCP","60","49230  >  443 [RST, ACK] Seq=317 Ack=4426 Win=0 Len=0"
"6162","400.267215","192.168.137.113","200.123.194.51","TCP","60","49226  >  443 [ACK] Seq=1366 Ack=57043 Win=65536 Len=0"
"6163","400.285039","200.123.194.51","192.168.137.113","TLSv1.2","107","Encrypted Alert"
"6164","400.285087","200.123.194.51","192.168.137.113","TCP","54","443  >  49227 [FIN, ACK] Seq=4426 Ack=317 Win=16768 Len=0"
"6165","400.285136","200.123.194.51","192.168.137.113","TLSv1.2","1160","Application Data"
"6166","400.285180","192.168.137.113","200.123.194.51","TCP","60","49227  >  443 [RST, ACK] Seq=317 Ack=4426 Win=0 Len=0"
"6167","400.285334","192.168.137.113","200.123.194.51","TCP","60","49248  >  443 [ACK] Seq=806 Ack=8106 Win=64256 Len=0"
"6168","400.286568","191.234.5.80","192.168.137.113","TCP","1421","80  >  49250 [ACK] Seq=1 Ack=517 Win=64249 Len=1367 [TCP segment of a reassembled PDU]"
"6169","400.287439","192.168.137.113","200.123.194.51","TCP","60","49248  >  443 [FIN, ACK] Seq=806 Ack=8106 Win=64256 Len=0"
"6170","400.313591","191.234.5.80","192.168.137.113","TCP","614","80  >  49250 [PSH, ACK] Seq=1368 Ack=517 Win=64249 Len=560 [TCP segment of a reassembled PDU]"
"6171","400.313643","191.234.5.80","192.168.137.113","HTTP/XML","59","HTTP/1.1 200 OK "
"6172","400.313675","191.234.5.80","192.168.137.113","TCP","54","80  >  49249 [ACK] Seq=1 Ack=518 Win=64249 Len=0"
"6173","400.314392","189.38.90.66","192.168.137.113","TCP","1421","80  >  49219 [ACK] Seq=267933 Ack=642 Win=15384 Len=1367 [TCP segment of a reassembled PDU]"
"6174","400.314463","189.38.90.66","192.168.137.113","TCP","1421","[TCP Retransmission] 80  >  49188 [ACK] Seq=125560 Ack=4599 Win=25640 Len=1367"
"6175","400.314526","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=169304 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6176","400.314583","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=170671 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6177","400.314642","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=172038 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6178","400.314656","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6152#4] 49219  >  80 [ACK] Seq=642 Ack=206418 Win=64249 Len=0"
"6179","400.314706","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=173405 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6180","400.314750","192.168.137.113","189.38.90.66","TCP","60","49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6181","400.314824","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#1] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6182","400.314984","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#2] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6183","400.315058","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#3] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6184","400.315172","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#4] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6185","400.321741","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=174772 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6186","400.322005","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#5] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6187","400.328520","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=176139 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6188","400.328783","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#6] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6189","400.331391","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=177506 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6190","400.331655","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#7] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6191","400.332126","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=178873 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6192","400.332189","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=180240 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6193","400.332248","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=181607 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6194","400.332385","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#8] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6195","400.332441","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#9] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6196","400.332614","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#10] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6197","400.345409","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=182974 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6198","400.345670","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#11] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6199","400.398321","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=184341 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6200","400.398589","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#12] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6201","400.399056","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=185708 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6202","400.399114","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=187075 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6203","400.399314","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#13] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6204","400.399369","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#14] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6205","400.419490","189.38.90.66","192.168.137.113","TCP","1421","80  >  49188 [ACK] Seq=188442 Ack=4599 Win=25640 Len=1367 [TCP segment of a reassembled PDU]"
"6206","400.419759","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6180#15] 49188  >  80 [ACK] Seq=4599 Ack=126927 Win=64249 Len=0"
"6207","400.420241","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=233161 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6208","400.420300","189.38.90.66","192.168.137.113","TCP","1421","[TCP Retransmission] 80  >  49190 [ACK] Seq=140012 Ack=2176 Win=20128 Len=1367"
"6209","400.420357","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=234528 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6210","400.420415","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=235895 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6211","400.420506","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#2] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6212","400.420654","192.168.137.113","189.38.90.66","TCP","60","49190  >  80 [ACK] Seq=2176 Ack=141379 Win=64249 Len=0"
"6213","400.420698","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#3] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6214","400.420792","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#4] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6215","400.421783","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=237262 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6216","400.421853","189.38.90.66","192.168.137.113","TCP","1421","80  >  49190 [ACK] Seq=202894 Ack=2176 Win=20128 Len=1367 [TCP segment of a reassembled PDU]"
"6217","400.421911","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=238629 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6218","400.421968","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=239996 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6219","400.422026","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=241363 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6220","400.422043","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#5] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6221","400.422100","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6212#1] 49190  >  80 [ACK] Seq=2176 Ack=141379 Win=64249 Len=0"
"6222","400.422266","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#6] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6223","400.422328","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#7] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6224","400.422516","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#8] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6225","400.422535","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=242730 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6226","400.422596","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=244097 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6227","400.422788","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#9] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6228","400.422849","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#10] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6229","400.433013","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=245464 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6230","400.433276","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#11] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6231","400.451407","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=246831 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6232","400.451676","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#12] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6233","400.453855","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [PSH, ACK] Seq=248198 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6234","400.454104","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#13] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6235","400.479911","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=249565 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6236","400.480182","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#14] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6237","400.480656","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=280149 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6238","400.480958","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=281516 Win=64249 Len=0"
"6239","400.481441","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=250932 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6240","400.481505","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=252299 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6241","400.481561","189.38.90.66","192.168.137.113","TCP","1421","80  >  49192 [ACK] Seq=281516 Ack=3604 Win=23569 Len=1367 [TCP segment of a reassembled PDU]"
"6242","400.481618","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=253666 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6243","400.481674","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=255033 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6244","400.481708","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#15] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6245","400.481757","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#16] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6246","400.481910","192.168.137.113","189.38.90.66","TCP","60","49192  >  80 [ACK] Seq=3604 Ack=282883 Win=64249 Len=0"
"6247","400.481991","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#17] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6248","400.482140","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#18] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6249","400.488629","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=256400 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6250","400.488914","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#19] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6251","400.495314","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=257767 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6252","400.495576","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#20] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6253","400.498477","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=259134 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6254","400.498741","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#21] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6255","400.499224","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=260501 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6256","400.499291","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=261868 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6257","400.499347","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=263235 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6258","400.499482","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#22] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6259","400.499539","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#23] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6260","400.499723","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#24] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6261","400.511428","189.38.90.66","192.168.137.113","TCP","1421","80  >  49187 [ACK] Seq=264602 Ack=4085 Win=24586 Len=1367 [TCP segment of a reassembled PDU]"
"6262","400.511690","192.168.137.113","189.38.90.66","TCP","60","[TCP Dup ACK 6063#25] 49187  >  80 [ACK] Seq=4085 Ack=212656 Win=64249 Len=0"
"6263","400.519593","192.168.137.113","191.234.5.80","TCP","60","49251  >  80 [RST, ACK] Seq=519 Ack=1 Win=0 Len=0"
"6264","400.527140","192.168.137.113","191.234.5.80","HTTP","573","GET /qsml.aspx?query=outlook.&maxwidth=398&rowheight=20&sectionHeight=160&FORM=IESS02&market=en-US HTTP/1.1 "
"6265","400.566657","200.123.194.51","192.168.137.113","TCP","1421","443  >  49241 [ACK] Seq=4373 Ack=849 Win=17824 Len=1367 [TCP segment of a reassembled PDU]"
"6266","400.566962","192.168.137.113","200.123.194.51","TCP","60","49241  >  443 [ACK] Seq=849 Ack=5740 Win=65536 Len=0"
"6267","400.567401","200.123.194.51","192.168.137.113","TCP","1421","443  >  49241 [ACK] Seq=5740 Ack=849 Win=17824 Len=1367 [TCP segment of a reassembled PDU]"
"6268","400.567462","200.123.194.51","192.168.137.113","TCP","1421","443  >  49241 [ACK] Seq=7107 Ack=849 Win=17824 Len=1367 [TCP segment of a reassembled PDU]"
"6269","400.567501","200.123.194.51","192.168.137.113","TCP","127","[TCP Previous segment not captured] 443  >  49241 [PSH, ACK] Seq=9841 Ack=849 Win=17824 Len=73 [TCP segment of a reassembled PDU]"
"6270","400.567752","192.168.137.113","200.123.194.51","TCP","60","49241  >  443 [ACK] Seq=849 Ack=7107 Win=65536 Len=0"
"6271","400.567859","192.168.137.113","200.123.194.51","TCP","66","49241  >  443 [ACK] Seq=849 Ack=8474 Win=65536 Len=0 SLE=9841 SRE=9914"
"6272","400.586108","200.123.194.51","192.168.137.113","TCP","1421","[TCP Out-Of-Order] 443  >  49241 [ACK] Seq=8474 Ack=849 Win=17824 Len=1367"
"6273","400.586392","192.168.137.113","200.123.194.51","TCP","60","49241  >  443 [ACK] Seq=849 Ack=9914 Win=65536 Len=0"
"6274","400.586860","200.123.194.51","192.168.137.113","TCP","1421","443  >  49225 [ACK] Seq=14708 Ack=1350 Win=18912 Len=1367 [TCP segment of a reassembled PDU]"
"6275","400.586920","200.123.194.51","192.168.137.113","TLSv1.2","1421","Ignored Unknown Record"
"6276","400.586977","200.123.194.51","192.168.137.113","TLSv1.2","1421","Ignored Unknown Record"
"6277","400.587016","200.123.194.51","192.168.137.113","TLSv1.2","107","Encrypted Alert"
"6278","400.587049","200.123.194.51","192.168.137.113","TCP","54","443  >  49229 [FIN, ACK] Seq=12932 Ack=1383 Win=18912 Len=0"
"6279","400.587084","192.168.137.113","200.123.194.51","TCP","60","49225  >  443 [ACK] Seq=1350 Ack=16075 Win=65536 Len=0"
"6280","400.587105","200.123.194.51","192.168.137.113","TCP","1421","[TCP Retransmission] 443  >  49247 [ACK] Seq=7000 Ack=806 Win=16768 Len=1367"
"6281","400.587290","192.168.137.113","200.123.194.51","TCP","60","49243  >  443 [ACK] Seq=806 Ack=43942 Win=65536 Len=0"
"6282","400.587390","192.168.137.113","200.123.194.51","TCP","60","49229  >  443 [RST, ACK] Seq=1383 Ack=12932 Win=0 Len=0"
"6283","400.587430","192.168.137.113","200.123.194.51","TCP","60","49243  >  443 [ACK] Seq=806 Ack=45309 Win=65536 Len=0"
"6284","400.587491","192.168.137.113","200.123.194.51","TCP","66","49247  >  443 [ACK] Seq=806 Ack=8367 Win=65536 Len=0 SLE=11101 SRE=14154"
"6285","400.588411","191.234.5.80","192.168.137.113","TCP","1421","80  >  49249 [ACK] Seq=1 Ack=518 Win=64249 Len=1367 [TCP segment of a reassembled PDU]"
"6286","400.589012","192.168.137.113","200.123.194.51","TCP","60","49241  >  443 [FIN, ACK] Seq=849 Ack=9914 Win=65536 Len=0"
