"No.","Time","Source","Destination","Protocol","Length","Info"
"602","55.071345","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=54134 Win=54760 Len=0"
"603","55.071372","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=56872 Win=52020 Len=0"
"604","55.072534","192.168.122.62","192.254.234.118","TCP","60","[TCP Window Update] 49171  >  80 [ACK] Seq=1064 Ack=56872 Win=65712 Len=0"
"605","55.079106","192.168.122.62","208.113.214.190","TCP","60","49172  >  80 [ACK] Seq=379 Ack=550 Win=65160 Len=0"
"606","55.091961","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=56872 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"607","55.092207","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=58241 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"608","55.092414","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=59610 Win=65712 Len=0"
"609","55.188419","192.168.122.1","192.168.122.62","DNS","95","Standard query response 0x29e3 A www.fernandatur.com A 208.113.214.190"
"610","55.190893","192.168.122.62","208.113.214.190","TCP","66","49173  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"611","55.317435","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=59610 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"612","55.317530","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=60979 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"613","55.318072","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=62348 Win=65712 Len=0"
"614","55.327367","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=62348 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"615","55.327527","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=63717 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"616","55.327827","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=65086 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"617","55.327912","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=66455 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"618","55.327968","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=65086 Win=65712 Len=0"
"619","55.328321","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=67824 Win=65712 Len=0"
"620","55.333379","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=67824 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"621","55.333633","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=69193 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"622","55.333751","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=70562 Win=65712 Len=0"
"623","55.333873","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=70562 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"624","55.333915","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=71931 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"625","55.334038","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=73300 Win=65712 Len=0"
"626","55.334120","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=73300 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"627","55.334451","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=74669 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"628","55.334562","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=76038 Win=65712 Len=0"
"629","55.334676","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=76038 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"630","55.334758","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [PSH, ACK] Seq=77407 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"631","55.334878","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=78776 Win=65712 Len=0"
"632","55.334914","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=78776 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"633","55.335167","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=80145 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"634","55.335295","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=81514 Win=65712 Len=0"
"635","55.335434","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=81514 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"636","55.335514","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=82883 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"637","55.335635","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=84252 Win=65712 Len=0"
"638","55.335665","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=84252 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"639","55.335988","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=85621 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"640","55.336110","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=86990 Win=65712 Len=0"
"641","55.336258","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=86990 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"642","55.336346","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=88359 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"643","55.336443","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=89728 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"644","55.336523","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=91097 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"645","55.336539","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=89728 Win=65712 Len=0"
"646","55.336745","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=92466 Win=65712 Len=0"
"647","55.336746","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=92466 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"648","55.336829","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=93835 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"649","55.336945","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=95204 Win=64340 Len=0"
"650","55.337118","192.168.122.62","192.254.234.118","TCP","60","[TCP Window Update] 49171  >  80 [ACK] Seq=1064 Ack=95204 Win=65712 Len=0"
"651","55.347028","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=95204 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"652","55.347289","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=96573 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"653","55.347412","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=97942 Win=65712 Len=0"
"654","55.347565","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=97942 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"655","55.347654","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=99311 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"656","55.347746","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=100680 Win=65712 Len=0"
"657","55.405524","208.113.214.190","192.168.122.62","TCP","66","80  >  49173 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1369 SACK_PERM=1 WS=128"
"658","55.405915","192.168.122.62","208.113.214.190","TCP","60","49173  >  80 [ACK] Seq=1 Ack=1 Win=65712 Len=0"
"659","55.408004","192.168.122.62","208.113.214.190","HTTP","436","GET /Scripts/hqnybx2w.php?id=960135 HTTP/1.1 "
"660","55.577054","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=100680 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"661","55.577255","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=102049 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"662","55.577772","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=103418 Win=65712 Len=0"
"663","55.582596","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=103418 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"664","55.582868","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [PSH, ACK] Seq=104787 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"665","55.583121","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=106156 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"666","55.583205","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=107525 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"667","55.583372","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=108894 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"668","55.583406","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=106156 Win=65712 Len=0"
"669","55.583458","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=110263 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"670","55.583969","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=108894 Win=65712 Len=0"
"671","55.584402","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=111632 Win=65712 Len=0"
"672","55.592223","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=111632 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"673","55.592521","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=113001 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"674","55.592768","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=114370 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"675","55.592856","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=115739 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"676","55.592872","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=114370 Win=65712 Len=0"
"677","55.593344","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=117108 Win=65712 Len=0"
"678","55.597739","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=117108 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"679","55.597896","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=118477 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"680","55.598074","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=119846 Win=65712 Len=0"
"681","55.598577","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=119846 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"682","55.599361","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=121215 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"683","55.599459","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=122584 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"684","55.599538","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=122584 Win=65712 Len=0"
"685","55.599749","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=123953 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"686","55.599834","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=125322 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"687","55.599948","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=125322 Win=65712 Len=0"
"688","55.599989","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=126691 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"689","55.600173","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=128060 Win=65712 Len=0"
"690","55.600259","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=128060 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"691","55.600341","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=129429 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"692","55.600420","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=130798 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"693","55.600442","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=130798 Win=64340 Len=0"
"694","55.600568","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=132167 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"695","55.600698","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=133536 Win=61604 Len=0"
"696","55.600835","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=133536 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"697","55.600921","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=134905 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"698","55.601003","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=136274 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"699","55.601068","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=136274 Win=58864 Len=0"
"700","55.601349","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=137643 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"701","55.601362","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=137643 Win=60968 Len=0"
"702","55.601651","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=139012 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"703","55.601652","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=139012 Win=65712 Len=0"
"704","55.601740","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [PSH, ACK] Seq=140381 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"705","55.601838","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=141750 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"706","55.601919","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=143119 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"707","55.601988","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=141750 Win=64340 Len=0"
"708","55.602089","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=144488 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"709","55.602219","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=144488 Win=61604 Len=0"
"710","55.602398","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=145857 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"711","55.602481","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=147226 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"712","55.602539","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=147226 Win=58864 Len=0"
"713","55.602792","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=148595 Win=65712 Len=0"
"714","55.602899","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [PSH, ACK] Seq=148595 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"715","55.602982","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=149964 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"716","55.603098","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=151333 Win=62972 Len=0"
"717","55.603141","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=151333 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"718","55.603389","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=152702 Win=65712 Len=0"
"719","55.607273","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=152702 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"720","55.607601","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=154071 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"721","55.607694","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=155440 Win=65712 Len=0"
"722","55.607847","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=155440 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"723","55.607936","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=156809 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"724","55.608104","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=158178 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"725","55.608105","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=158178 Win=65712 Len=0"
"726","55.608190","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=159547 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"727","55.608391","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=160916 Win=65712 Len=0"
"728","55.610637","208.113.214.190","192.168.122.62","TCP","54","80  >  49173 [ACK] Seq=1 Ack=383 Win=15744 Len=0"
"729","55.837139","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=160916 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"730","55.837355","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=162285 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"731","55.837647","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=163654 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"732","55.837859","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=165023 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"733","55.837974","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=163654 Win=65712 Len=0"
"734","55.838453","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=166392 Win=65712 Len=0"
"735","55.842551","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=166392 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"736","55.842927","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=167761 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"737","55.843119","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=169130 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"738","55.843337","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=169130 Win=65712 Len=0"
"739","55.843369","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=170499 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"740","55.843448","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=171868 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"741","55.843523","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=173237 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"742","55.843650","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=174606 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"743","55.843872","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=175975 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"744","55.843932","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=171868 Win=65712 Len=0"
"745","55.844436","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=174606 Win=65712 Len=0"
"746","55.845108","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=177344 Win=62972 Len=0"
"747","55.846461","192.168.122.62","192.254.234.118","TCP","60","[TCP Window Update] 49171  >  80 [ACK] Seq=1064 Ack=177344 Win=65712 Len=0"
"748","55.847766","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=177344 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"749","55.847986","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=178713 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"750","55.848240","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=180082 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"751","55.848320","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=181451 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"752","55.848394","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=180082 Win=65712 Len=0"
"753","55.848854","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=182820 Win=65712 Len=0"
"754","55.856976","192.254.234.118","192.168.122.62","TCP","1423","80  >  49171 [ACK] Seq=182820 Ack=1064 Win=32000 Len=1369 [TCP segment of a reassembled PDU]"
"755","55.857048","192.254.234.118","192.168.122.62","HTTP","626","HTTP/1.1 200 OK  (JPEG JFIF image)"
"756","55.857340","192.168.122.62","192.254.234.118","TCP","60","49171  >  80 [ACK] Seq=1064 Ack=184761 Win=65712 Len=0"
"757","56.000312","208.113.214.190","192.168.122.62","HTTP","572","HTTP/1.1 200 OK  (text/html)"
"758","56.006133","192.168.122.62","192.168.122.1","DNS","82","Standard query 0xbe96 A good.recycle2learn.com"
"759","56.150280","192.168.122.1","192.168.122.62","DNS","98","Standard query response 0xbe96 A good.recycle2learn.com A 46.30.45.65"
"760","56.150898","192.168.122.62","46.30.45.65","TCP","66","49174  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"761","56.202528","192.168.122.62","208.113.214.190","TCP","60","49173  >  80 [ACK] Seq=383 Ack=519 Win=65192 Len=0"
"762","56.287543","46.30.45.65","192.168.122.62","TCP","58","80  >  49174 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1369"
"763","56.287939","192.168.122.62","46.30.45.65","TCP","60","49174  >  80 [ACK] Seq=1 Ack=1 Win=64343 Len=0"
"764","56.288438","192.168.122.62","46.30.45.65","HTTP","768","GET /?xniKfredLBvKDIU=l3SKfPrfJxzFGMSUb-nJDa9GPkXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KV_OpqxveN0SZFT_zR3AaQ4ilotXQB5MrPzwnEqWwxWeioXW_RGJN1hM-5DAFrE92lyjx-cUIsN2wR7QumAGzO0ZUEgbrA HTTP/1.1 "
"765","56.422886","46.30.45.65","192.168.122.62","TCP","54","80  >  49174 [ACK] Seq=1 Ack=715 Win=15708 Len=0"
"766","56.879019","208.113.214.190","192.168.122.62","TCP","54","80  >  49172 [FIN, ACK] Seq=550 Ack=379 Win=15744 Len=0"
"767","56.879586","192.168.122.62","208.113.214.190","TCP","60","49172  >  80 [ACK] Seq=379 Ack=551 Win=65160 Len=0"
"768","57.412586","46.30.45.65","192.168.122.62","TCP","1423","80  >  49174 [ACK] Seq=1 Ack=715 Win=15708 Len=1369 [TCP segment of a reassembled PDU]"
"769","57.412864","46.30.45.65","192.168.122.62","TCP","1423","80  >  49174 [ACK] Seq=1370 Ack=715 Win=15708 Len=1369 [TCP segment of a reassembled PDU]"
"770","57.413116","46.30.45.65","192.168.122.62","TCP","1423","80  >  49174 [ACK] Seq=2739 Ack=715 Win=15708 Len=1369 [TCP segment of a reassembled PDU]"
"771","57.413370","46.30.45.65","192.168.122.62","TCP","1423","80  >  49174 [ACK] Seq=4108 Ack=715 Win=15708 Len=1369 [TCP segment of a reassembled PDU]"
"772","57.413464","46.30.45.65","192.168.122.62","TCP","1423","80  >  49174 [ACK] Seq=5477 Ack=715 Win=15708 Len=1369 [TCP segment of a reassembled PDU]"
"773","57.413501","192.168.122.62","46.30.45.65","TCP","60","49174  >  80 [ACK] Seq=715 Ack=2739 Win=64343 Len=0"
"774","57.413710","46.30.45.65","192.168.122.62","TCP","1406","80  >  49174 [PSH, ACK] Seq=6846 Ack=715 Win=15708 Len=1352 [TCP segment of a reassembled PDU]"
"775","57.413799","46.30.45.65","192.168.122.62","TCP","1423","80  >  49174 [ACK] Seq=8198 Ack=715 Win=15708 Len=1369 [TCP segment of a reassembled PDU]"
