"No.","Time","Source","Destination","Protocol","Length","Info"
"1630","22.777113","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1631","22.823006","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=9629 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1632","22.823311","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=10984 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1633","22.823403","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=12339 Win=64240 Len=0"
"1634","22.823408","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=12339 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1635","22.823501","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=13694 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1636","22.823616","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=15049 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1637","22.823638","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=15049 Win=64240 Len=0"
"1638","22.837883","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=16404 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1639","22.837936","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=17759 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1640","22.838048","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=19114 Win=64240 Len=0"
"1641","22.838054","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=19114 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1642","22.838163","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=20469 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1643","22.838271","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=21824 Win=64240 Len=0"
"1644","22.838276","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=21824 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1645","22.838330","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=23179 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1646","22.838410","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=24534 Win=64240 Len=0"
"1647","22.877814","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1648","22.877827","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1649","22.877828","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1650","22.877829","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1651","22.956188","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=24534 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1652","22.956349","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=25889 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1653","22.956468","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=27244 Win=64240 Len=0"
"1654","22.956473","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=27244 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1655","22.956588","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=28599 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1656","22.956672","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=29954 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1657","22.956817","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=31309 Win=64240 Len=0"
"1658","22.956821","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=31309 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1659","22.971390","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=32664 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1660","22.971479","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=34019 Win=64240 Len=0"
"1661","22.975523","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=34019 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1662","22.975666","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=35374 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1663","22.975673","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=36729 Win=64240 Len=0"
"1664","22.975773","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=36729 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1665","22.975840","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=38084 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1666","22.975917","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=39439 Win=64240 Len=0"
"1667","22.975962","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=39439 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1668","22.976073","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=40794 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1669","22.976204","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=42149 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1670","22.976210","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=42149 Win=64240 Len=0"
"1671","22.976338","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=43504 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1672","22.976479","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=44859 Win=64240 Len=0"
"1673","22.977856","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1674","22.977860","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1675","22.977861","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1676","22.977863","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1677","22.983093","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=44859 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1678","22.983190","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=46214 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1679","22.983287","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=47569 Win=64240 Len=0"
"1680","22.986118","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=47569 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1681","22.986202","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=48924 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1682","22.986206","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=50279 Win=64240 Len=0"
"1683","22.986208","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=50279 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1684","22.986349","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=51634 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1685","22.986525","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=52989 Win=64240 Len=0"
"1686","22.990040","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=52989 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1687","23.078766","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1688","23.078777","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1689","23.078779","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1690","23.078789","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1691","23.090843","178.62.142.240","172.16.138.158","TCP","1409","[TCP Retransmission] 80  >  49214 [PSH, ACK] Seq=52989 Ack=351 Win=64240 Len=1355"
"1692","23.090940","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=54344 Win=62885 Len=0"
"1693","23.094239","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=54344 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1694","23.094406","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=55699 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1695","23.094583","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=57054 Win=64240 Len=0"
"1696","23.095170","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=57054 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1697","23.095236","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=58409 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1698","23.095323","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=59764 Win=64240 Len=0"
"1699","23.102817","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=59764 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1700","23.102898","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=61119 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1701","23.103032","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=62474 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1702","23.103038","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=63829 Win=64240 Len=0"
"1703","23.103169","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=63829 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1704","23.103278","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=65184 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1705","23.103336","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=66539 Win=64240 Len=0"
"1706","23.103407","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=66539 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1707","23.103514","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=67894 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1708","23.103567","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=69249 Win=64240 Len=0"
"1709","23.106637","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=69249 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1710","23.108100","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=70604 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1711","23.108143","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=71959 Win=64240 Len=0"
"1712","23.108263","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=71959 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1713","23.108362","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=73314 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1714","23.108442","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=74669 Win=64240 Len=0"
"1715","23.114028","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=74669 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1716","23.114132","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=76024 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1717","23.114266","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=77379 Win=64240 Len=0"
"1718","23.114269","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=77379 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1719","23.116747","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=78734 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1720","23.116801","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=80089 Win=64240 Len=0"
"1721","23.116870","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=80089 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1722","23.117020","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=81444 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1723","23.117111","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=82799 Win=64240 Len=0"
"1724","23.117113","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=82799 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1725","23.117209","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=84154 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1726","23.117246","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=85509 Win=64240 Len=0"
"1727","23.117376","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=85509 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1728","23.117460","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=86864 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1729","23.117575","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=88219 Win=64240 Len=0"
"1730","23.117579","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=88219 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1731","23.122021","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=89574 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1732","23.122079","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=90929 Win=64240 Len=0"
"1733","23.182741","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1734","23.182751","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1735","23.182753","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1736","23.182754","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1737","23.222155","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=90929 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1738","23.222352","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=92284 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1739","23.222417","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=93639 Win=64240 Len=0"
"1740","23.222420","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=93639 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1741","23.222601","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=94994 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1742","23.222686","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=96349 Win=64240 Len=0"
"1743","23.222732","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=96349 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1744","23.223429","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=97704 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1745","23.223500","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=99059 Win=64240 Len=0"
"1746","23.223581","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=99059 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1747","23.223773","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=100414 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1748","23.223860","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=101769 Win=64240 Len=0"
"1749","23.223865","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=101769 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1750","23.223965","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=103124 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1751","23.224111","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=104479 Win=64240 Len=0"
"1752","23.224119","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=104479 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1753","23.235035","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=105834 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1754","23.235144","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=107189 Win=64240 Len=0"
"1755","23.235149","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=107189 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1756","23.235334","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=108544 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1757","23.235380","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=109899 Win=64240 Len=0"
"1758","23.235415","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=109899 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1759","23.235573","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=111254 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1760","23.235631","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=112609 Win=64240 Len=0"
"1761","23.237466","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=112609 Ack=351 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1762","23.237623","178.62.142.240","172.16.138.158","TCP","1514","80  >  49214 [ACK] Seq=113964 Ack=351 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
"1763","23.237629","178.62.142.240","172.16.138.158","HTTP","82","HTTP/1.1 200 OK "
"1764","23.237712","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=351 Ack=115452 Win=64240 Len=0"
"1765","23.279361","172.16.138.158","178.62.142.240","HTTP","405","GET /B1wPBk8LUFtZHwNQSVIfAgdQVgFQClEBUx8FBUxSAFQcVgFNVAFPVR9sMWQYUBAgZ09Q HTTP/1.1 "
"1766","23.279539","178.62.142.240","172.16.138.158","TCP","60","80  >  49214 [ACK] Seq=115452 Ack=702 Win=64240 Len=0"
"1767","23.283326","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1768","23.283336","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1769","23.283338","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1770","23.283340","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1771","23.388281","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1772","23.388290","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1773","23.388292","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1774","23.388294","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1775","23.468307","178.62.142.240","172.16.138.158","HTTP","300","HTTP/1.1 200 OK "
"1776","23.488309","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1777","23.488321","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1778","23.488322","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1779","23.488324","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1780","23.562115","172.16.138.158","178.62.142.240","HTTP","396","GET /BE0THwsBWgJEUgMdBB9SBwFXWgtbAlUFH1UFHVNbD00FVRtUUU9ACw9OBkA HTTP/1.1 "
"1781","23.562181","178.62.142.240","172.16.138.158","TCP","60","80  >  49214 [ACK] Seq=115698 Ack=1044 Win=64240 Len=0"
"1782","23.591820","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1783","23.591834","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1784","23.591836","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1785","23.591838","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1786","23.695078","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49160 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1787","23.695090","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49161 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1788","23.695091","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49162 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1789","23.695093","209.151.168.27","172.16.138.158","TCP","60","[TCP Retransmission] 80  >  49163 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
"1790","23.719470","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=115698 Ack=1044 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1791","23.719769","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=117053 Ack=1044 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
"1792","23.719897","178.62.142.240","172.16.138.158","TCP","1428","80  >  49214 [PSH, ACK] Seq=118408 Ack=1044 Win=64240 Len=1374 [TCP segment of a reassembled PDU]"
"1793","23.719975","172.16.138.158","178.62.142.240","TCP","60","49214  >  80 [ACK] Seq=1044 Ack=119782 Win=64240 Len=0"
"1794","23.720043","178.62.142.240","172.16.138.158","TCP","1409","80  >  49214 [PSH, ACK] Seq=119782 Ack=1044 Win=64240 Len=1355 [TCP segment of a reassembled PDU]"
