"No.","Time","Source","Destination","Protocol","Length","Info"
"1701","59.710405","173.248.178.70","192.168.122.200","HTTP","222","HTTP/1.1 200 OK  (PNG)"
"1702","59.710424","173.248.178.70","192.168.122.200","TCP","222","[TCP Out-Of-Order] 80  >  49194 [FIN, PSH, ACK] Seq=6836 Ack=381 Win=6912 Len=168[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"1703","59.710805","192.168.122.200","173.248.178.70","TCP","66","49194  >  80 [ACK] Seq=381 Ack=6836 Win=65616 Len=0 SLE=5469 SRE=6836"
"1704","59.710839","173.248.178.70","192.168.122.200","TCP","1421","80  >  49196 [ACK] Seq=1 Ack=377 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1705","59.711076","192.168.122.200","173.248.178.70","TCP","60","49194  >  80 [ACK] Seq=381 Ack=7005 Win=65448 Len=0"
"1706","59.711357","173.248.178.70","192.168.122.200","TCP","1421","80  >  49196 [ACK] Seq=1368 Ack=377 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1707","59.711603","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49196 [ACK] Seq=1368 Ack=377 Win=6912 Len=1367"
"1708","59.711849","173.248.178.70","192.168.122.200","TCP","1421","80  >  49196 [ACK] Seq=2735 Ack=377 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1709","59.712102","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49196 [ACK] Seq=2735 Ack=377 Win=6912 Len=1367"
"1710","59.712109","173.248.178.70","192.168.122.200","TCP","1421","80  >  49196 [ACK] Seq=4102 Ack=377 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1711","59.712412","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49196 [ACK] Seq=4102 Ack=377 Win=6912 Len=1367"
"1712","59.712660","173.248.178.70","192.168.122.200","HTTP","1247","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1713","59.712671","173.248.178.70","192.168.122.200","TCP","1247","[TCP Out-Of-Order] 80  >  49196 [FIN, PSH, ACK] Seq=5469 Ack=377 Win=6912 Len=1193[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"1714","59.712932","173.248.178.70","192.168.122.200","TCP","1421","80  >  49195 [ACK] Seq=1 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1715","59.713431","173.248.178.70","192.168.122.200","TCP","1421","80  >  49195 [ACK] Seq=1368 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1716","59.713441","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49195 [ACK] Seq=1368 Ack=372 Win=6912 Len=1367"
"1717","59.713681","173.248.178.70","192.168.122.200","TCP","1421","80  >  49195 [ACK] Seq=2735 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1718","59.713691","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49195 [ACK] Seq=2735 Ack=372 Win=6912 Len=1367"
"1719","59.714230","192.168.122.200","173.248.178.70","TCP","66","49196  >  80 [ACK] Seq=377 Ack=1368 Win=65616 Len=0 SLE=1 SRE=1368"
"1720","59.714357","192.168.122.200","173.248.178.70","TCP","66","49196  >  80 [ACK] Seq=377 Ack=2735 Win=65616 Len=0 SLE=1368 SRE=2735"
"1721","59.714427","192.168.122.200","173.248.178.70","TCP","66","49196  >  80 [ACK] Seq=377 Ack=4102 Win=65616 Len=0 SLE=2735 SRE=4102"
"1722","59.714491","192.168.122.200","173.248.178.70","TCP","66","49196  >  80 [ACK] Seq=377 Ack=5469 Win=65616 Len=0 SLE=4102 SRE=5469"
"1723","59.714647","192.168.122.200","173.248.178.70","TCP","60","49196  >  80 [ACK] Seq=377 Ack=6663 Win=64420 Len=0"
"1724","59.714781","192.168.122.200","173.248.178.70","TCP","66","49195  >  80 [ACK] Seq=372 Ack=1368 Win=65616 Len=0 SLE=1 SRE=1368"
"1725","59.714849","192.168.122.200","173.248.178.70","TCP","66","49195  >  80 [ACK] Seq=372 Ack=2735 Win=65616 Len=0 SLE=1368 SRE=2735"
"1726","59.715002","192.168.122.200","173.248.178.70","TCP","66","49195  >  80 [ACK] Seq=372 Ack=4102 Win=65616 Len=0 SLE=2735 SRE=4102"
"1727","59.715453","192.168.122.200","173.248.178.70","TCP","60","49194  >  80 [FIN, ACK] Seq=381 Ack=7005 Win=65448 Len=0"
"1728","59.719219","192.168.122.200","173.248.178.70","TCP","60","49196  >  80 [FIN, ACK] Seq=377 Ack=6663 Win=64420 Len=0"
"1729","59.723186","192.168.122.200","173.248.178.70","TCP","66","49201  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"1730","59.723905","192.168.122.200","173.248.178.70","TCP","66","49202  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"1731","59.749464","173.248.178.70","192.168.122.200","TCP","1421","80  >  49195 [ACK] Seq=4102 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1732","59.749765","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49195 [ACK] Seq=4102 Ack=372 Win=6912 Len=1367"
"1733","59.749877","192.168.122.200","173.248.178.70","TCP","66","49195  >  80 [ACK] Seq=372 Ack=5469 Win=65616 Len=0 SLE=4102 SRE=5469"
"1734","59.750012","173.248.178.70","192.168.122.200","TCP","1421","80  >  49195 [ACK] Seq=5469 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1735","59.750269","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49195 [ACK] Seq=5469 Ack=372 Win=6912 Len=1367"
"1736","59.750276","173.248.178.70","192.168.122.200","HTTP","246","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1737","59.750285","173.248.178.70","192.168.122.200","TCP","246","[TCP Out-Of-Order] 80  >  49195 [FIN, PSH, ACK] Seq=6836 Ack=372 Win=6912 Len=192[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"1738","59.750412","192.168.122.200","173.248.178.70","TCP","66","49195  >  80 [ACK] Seq=372 Ack=6836 Win=65616 Len=0 SLE=5469 SRE=6836"
"1739","59.750533","192.168.122.200","173.248.178.70","TCP","60","49195  >  80 [ACK] Seq=372 Ack=7029 Win=65424 Len=0"
"1740","59.750686","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=45112 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1741","59.751051","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=46479 Win=65616 Len=0 SLE=45112 SRE=46479"
"1742","59.751187","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=46479 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1743","59.751401","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=47846 Win=65616 Len=0 SLE=46479 SRE=47846"
"1744","59.751473","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=47846 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1745","59.751836","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=49213 Win=65616 Len=0 SLE=47846 SRE=49213"
"1746","59.751974","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=49213 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1747","59.753064","192.168.122.200","173.248.178.70","TCP","60","49195  >  80 [FIN, ACK] Seq=372 Ack=7029 Win=65424 Len=0"
"1748","59.754006","192.168.122.200","173.248.178.70","TCP","66","49203  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"1749","59.764103","184.29.104.187","192.168.122.200","TCP","54","443  >  49198 [ACK] Seq=1 Ack=171 Win=15680 Len=0"
"1750","59.764399","184.29.104.187","192.168.122.200","TLSv1.2","1421","Server Hello"
"1751","59.764504","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=50580 Win=65616 Len=0 SLE=49213 SRE=50580"
"1752","59.764649","184.29.104.187","192.168.122.200","TCP","1421","443  >  49198 [ACK] Seq=1368 Ack=171 Win=15680 Len=1367 [TCP segment of a reassembled PDU]"
"1753","59.764733","192.168.122.200","184.29.104.187","TCP","60","49198  >  443 [ACK] Seq=171 Ack=2735 Win=65616 Len=0"
"1754","59.767198","184.29.104.187","192.168.122.200","TLSv1.2","695","Certificate, Server Hello Done"
"1755","59.767222","23.15.4.8","192.168.122.200","TCP","54","443  >  49197 [ACK] Seq=1 Ack=166 Win=15680 Len=0"
"1756","59.767230","23.15.4.8","192.168.122.200","TCP","54","443  >  49199 [ACK] Seq=1 Ack=166 Win=15680 Len=0"
"1757","59.767757","23.15.4.8","192.168.122.200","TLSv1.2","1421","Server Hello"
"1758","59.768011","23.15.4.8","192.168.122.200","TCP","1421","443  >  49197 [ACK] Seq=1368 Ack=166 Win=15680 Len=1367 [TCP segment of a reassembled PDU]"
"1759","59.768021","23.15.4.8","192.168.122.200","TLSv1.2","695","Certificate, Server Hello Done"
"1760","59.768190","192.168.122.200","23.15.4.8","TCP","60","49197  >  443 [ACK] Seq=166 Ack=2735 Win=65616 Len=0"
"1761","59.768256","23.15.4.8","192.168.122.200","TLSv1.2","1421","Server Hello"
"1762","59.770110","192.168.122.200","184.29.104.187","TLSv1.2","368","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1763","59.772301","192.168.122.200","23.15.4.8","TLSv1.2","368","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1764","59.799376","23.15.4.8","192.168.122.200","TCP","1421","443  >  49199 [ACK] Seq=1368 Ack=166 Win=15680 Len=1367 [TCP segment of a reassembled PDU]"
"1765","59.799390","23.15.4.8","192.168.122.200","TLSv1.2","695","Certificate, Server Hello Done"
"1766","59.799650","192.168.122.200","23.15.4.8","TCP","60","49199  >  443 [ACK] Seq=166 Ack=2735 Win=65616 Len=0"
"1767","59.801355","192.168.122.200","23.15.4.8","TLSv1.2","368","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1768","59.801523","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=50580 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1769","59.801949","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=51947 Win=65616 Len=0 SLE=50580 SRE=51947"
"1770","59.802008","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=51947 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1771","59.802424","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=53314 Win=65616 Len=0 SLE=51947 SRE=53314"
"1772","59.802508","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=53314 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1773","59.803005","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=54681 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1774","59.803005","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=54681 Win=65616 Len=0 SLE=53314 SRE=54681"
"1775","59.803318","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=56048 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1776","59.803328","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=56048 Win=65616 Len=0 SLE=54681 SRE=56048"
"1777","59.803759","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=57415 Win=65616 Len=0 SLE=56048 SRE=57415"
"1778","59.803832","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=57415 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1779","59.804097","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=58782 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1780","59.804401","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=58782 Win=65616 Len=0 SLE=57415 SRE=58782"
"1781","59.804608","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=60149 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1782","59.804681","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=60149 Win=64248 Len=0 SLE=58782 SRE=60149"
"1783","59.804867","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=61516 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1784","59.804989","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=61516 Win=62880 Len=0 SLE=60149 SRE=61516"
"1785","59.805312","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=62883 Win=61512 Len=0 SLE=61516 SRE=62883"
"1786","59.805359","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=62883 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1787","59.805607","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=64250 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1788","59.805922","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=64250 Win=60148 Len=0 SLE=62883 SRE=64250"
"1789","59.806457","192.168.122.200","173.248.178.70","TCP","60","49188  >  80 [ACK] Seq=390 Ack=65617 Win=65616 Len=0"
"1790","59.816544","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=65617 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1791","59.816906","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=66984 Win=65616 Len=0 SLE=65617 SRE=66984"
"1792","59.817105","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=66984 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1793","59.817462","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=68351 Win=65616 Len=0 SLE=66984 SRE=68351"
"1794","59.817631","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=68351 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1795","59.817891","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=69718 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1796","59.817997","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=69718 Win=65616 Len=0 SLE=68351 SRE=69718"
"1797","59.818205","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=71085 Win=65616 Len=0 SLE=69718 SRE=71085"
"1798","59.829436","192.168.122.200","173.248.178.70","TCP","60","49193  >  80 [ACK] Seq=359 Ack=15038 Win=65616 Len=0"
"1799","59.851378","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=71085 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1800","59.851809","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=72452 Win=65616 Len=0 SLE=71085 SRE=72452"
"1801","59.851835","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=72452 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1802","59.852074","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=73819 Win=65616 Len=0 SLE=72452 SRE=73819"
"1803","59.852091","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=73819 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1804","59.852479","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=75186 Win=65616 Len=0 SLE=73819 SRE=75186"
"1805","59.852593","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=75186 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1806","59.853010","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=76553 Win=65616 Len=0 SLE=75186 SRE=76553"
"1807","59.853092","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=76553 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1808","59.853355","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=77920 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1809","59.853473","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=77920 Win=65616 Len=0 SLE=76553 SRE=77920"
"1810","59.853711","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=79287 Win=65616 Len=0 SLE=77920 SRE=79287"
"1811","59.853874","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=79287 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1812","59.854134","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=80654 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1813","59.854246","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=80654 Win=65616 Len=0 SLE=79287 SRE=80654"
"1814","59.854464","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=82021 Win=65616 Len=0 SLE=80654 SRE=82021"
"1815","59.854624","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=82021 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1816","59.854637","173.248.178.70","192.168.122.200","TCP","54","80  >  49200 [ACK] Seq=1 Ack=372 Win=6912 Len=0"
"1817","59.855007","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=83388 Win=65616 Len=0 SLE=82021 SRE=83388"
"1818","59.858602","173.248.178.70","192.168.122.200","TCP","66","80  >  49201 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"1819","59.858632","173.248.178.70","192.168.122.200","TCP","66","[TCP Out-Of-Order] 80  >  49201 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"1820","59.858645","173.248.178.70","192.168.122.200","TCP","54","80  >  49194 [ACK] Seq=7005 Ack=382 Win=6912 Len=0"
"1821","59.858913","192.168.122.200","173.248.178.70","TCP","60","49201  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"1822","59.859041","173.248.178.70","192.168.122.200","TCP","54","80  >  49196 [ACK] Seq=6663 Ack=378 Win=6912 Len=0"
"1823","59.859063","173.248.178.70","192.168.122.200","TCP","66","80  >  49202 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"1824","59.859320","173.248.178.70","192.168.122.200","TCP","66","[TCP Out-Of-Order] 80  >  49202 [SYN, ACK] Seq=0 Ack=1 Win=5840 Len=0 MSS=1367 SACK_PERM=1 WS=128"
"1825","59.859635","173.248.178.70","192.168.122.200","TCP","1421","80  >  49200 [ACK] Seq=1 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1826","59.859730","192.168.122.200","173.248.178.70","TCP","60","49202  >  80 [ACK] Seq=1 Ack=1 Win=65616 Len=0"
"1827","59.859905","173.248.178.70","192.168.122.200","TCP","1421","80  >  49200 [ACK] Seq=1368 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1828","59.860141","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49200 [ACK] Seq=1368 Ack=372 Win=6912 Len=1367"
"1829","59.860504","192.168.122.200","173.248.178.70","TCP","66","49200  >  80 [ACK] Seq=372 Ack=1368 Win=65616 Len=0 SLE=1 SRE=1368"
"1830","59.860580","192.168.122.200","173.248.178.70","TCP","66","49200  >  80 [ACK] Seq=372 Ack=2735 Win=65616 Len=0 SLE=1368 SRE=2735"
"1831","59.862108","192.168.122.200","173.248.178.70","HTTP","423","GET /images/2012/bn_estore.jpg HTTP/1.1 "
"1832","59.862366","192.168.122.200","173.248.178.70","HTTP","439","GET /images/buddhanet2010/title_publishing.png HTTP/1.1 "
"1833","59.865779","173.248.178.70","192.168.122.200","TCP","1421","80  >  49200 [ACK] Seq=2735 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1834","59.866006","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49200 [ACK] Seq=2735 Ack=372 Win=6912 Len=1367"
"1835","59.866102","192.168.122.200","173.248.178.70","TCP","66","49200  >  80 [ACK] Seq=372 Ack=4102 Win=65616 Len=0 SLE=2735 SRE=4102"
"1836","59.867176","173.248.178.70","192.168.122.200","TCP","1421","80  >  49200 [ACK] Seq=4102 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1837","59.867364","173.248.178.70","192.168.122.200","TCP","1421","[TCP Retransmission] 80  >  49200 [ACK] Seq=4102 Ack=372 Win=6912 Len=1367"
"1838","59.867466","192.168.122.200","173.248.178.70","TCP","66","49200  >  80 [ACK] Seq=372 Ack=5469 Win=65616 Len=0 SLE=4102 SRE=5469"
"1839","59.867622","173.248.178.70","192.168.122.200","TCP","1421","80  >  49200 [ACK] Seq=5469 Ack=372 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1840","59.867636","173.248.178.70","192.168.122.200","HTTP","70","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1841","59.867863","173.248.178.70","192.168.122.200","TCP","1421","[TCP Out-Of-Order] 80  >  49200 [ACK] Seq=5469 Ack=372 Win=6912 Len=1367[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"1842","59.868072","192.168.122.200","173.248.178.70","TCP","60","49200  >  80 [ACK] Seq=372 Ack=6853 Win=65616 Len=0"
"1843","59.868788","192.168.122.200","173.248.178.70","TCP","60","49200  >  80 [FIN, ACK] Seq=372 Ack=6853 Win=65616 Len=0"
"1844","59.871418","192.168.122.200","173.248.178.70","TCP","66","49204  >  80 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=4 SACK_PERM=1"
"1845","59.900903","173.248.178.70","192.168.122.200","TCP","70","[TCP Out-Of-Order] 80  >  49200 [FIN, PSH, ACK] Seq=6836 Ack=372 Win=6912 Len=16[Reassembly error, protocol TCP: New fragment overlaps old data (retransmission?)]"
"1846","59.901169","184.29.104.187","192.168.122.200","TLSv1.2","101","Change Cipher Spec, Encrypted Handshake Message"
"1847","59.901191","23.15.4.8","192.168.122.200","TLSv1.2","101","Change Cipher Spec, Encrypted Handshake Message"
"1848","59.901210","23.15.4.8","192.168.122.200","TLSv1.2","101","Change Cipher Spec, Encrypted Handshake Message"
"1849","59.903217","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=83388 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1850","59.903672","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=84755 Win=65616 Len=0 SLE=83388 SRE=84755"
"1851","59.903717","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=84755 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1852","59.903986","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=86122 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1853","59.904188","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=86122 Win=65616 Len=0 SLE=84755 SRE=86122"
"1854","59.904569","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=87489 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1855","59.904674","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=87489 Win=65616 Len=0 SLE=86122 SRE=87489"
"1856","59.905066","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=88856 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1857","59.905250","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=88856 Win=65616 Len=0 SLE=87489 SRE=88856"
"1858","59.905566","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=90223 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1859","59.905837","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=91590 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1860","59.906315","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=92957 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1861","59.906566","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=94324 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1862","59.907554","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=90223 Win=65616 Len=0 SLE=88856 SRE=90223"
"1863","59.907635","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=91590 Win=65616 Len=0 SLE=90223 SRE=91590"
"1864","59.907700","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=92957 Win=64248 Len=0 SLE=91590 SRE=92957"
"1865","59.907783","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=94324 Win=62880 Len=0 SLE=92957 SRE=94324"
"1866","59.907931","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=95691 Win=61512 Len=0 SLE=94324 SRE=95691"
"1867","59.908748","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=95691 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1868","59.909239","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=97058 Win=60148 Len=0 SLE=95691 SRE=97058"
"1869","59.909258","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=97058 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1870","59.909528","173.248.178.70","192.168.122.200","TCP","1421","80  >  49188 [ACK] Seq=98425 Ack=390 Win=6912 Len=1367 [TCP segment of a reassembled PDU]"
"1871","59.909731","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=98425 Win=58780 Len=0 SLE=97058 SRE=98425"
"1872","59.910191","192.168.122.200","173.248.178.70","TCP","66","49188  >  80 [ACK] Seq=390 Ack=99792 Win=57412 Len=0 SLE=98425 SRE=99792"
"1873","59.915835","192.168.122.200","184.29.104.187","TLSv1.2","805","Application Data"
